"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","hab","ecoregion"
"16",407176,407176,407159,"Species","Asteromphalus heptactis","(Brébisson) Ralfs, 1861",162258,2,1,"Ochrophyta","Asterolamprales","Asterolampraceae","Asteromphalus","Asteromphalus heptactis","Bacillariophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"17",407718,407718,407716,"Species","Astyris lunata","(Say, 1826)",160102,1,1,"Mollusca","Neogastropoda","Columbellidae","Astyris","Astyris lunata","Gastropoda",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"18",408143,408143,747658,"Genus","Atys","Montfort, 1810",138052,1,1,"Mollusca","Cephalaspidea","Haminoeidae","Atys",NA,"Gastropoda",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"19",409104,409104,409094,"Species","Bacteriastrum furcatum","Shadbolt, 1854",164110,1,1,"Ochrophyta","Chaetocerotanae incertae sedis","Chaetocerotaceae","Bacteriastrum","Bacteriastrum furcatum","Bacillariophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"20",410168,410168,771458,"Genus","Bassozetus","Gill, 1883",125856,1,1,"Chordata","Ophidiiformes","Ophidiidae","Bassozetus",NA,"Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"21",410176,410176,410168,"Species","Bassozetus normalis","Gill, 1883",159064,2,2,"Chordata","Ophidiiformes","Ophidiidae","Bassozetus","Bassozetus normalis","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"22",411237,411237,758824,"Genus","Benthalbella","Zugmayer, 1911",125681,1,1,"Chordata","Aulopiformes","Scopelarchidae","Benthalbella",NA,"Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"23",411394,411394,695978,"Species","Benthosema suborbitale","(Gilbert, 1913)",126581,4,1,"Chordata","Myctophiformes","Myctophidae","Benthosema","Benthosema suborbitale","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"24",412146,412146,696002,"Species","Bolinichthys pyrsobolus","(Alcock, 1890)",272652,2,2,"Chordata","Myctophiformes","Myctophidae","Bolinichthys","Bolinichthys pyrsobolus","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"25",412663,412663,412653,"Species","Bougainvillia platygaster","(Haeckel, 1879)",221101,1,1,"Cnidaria","Anthoathecata","Bougainvilliidae","Bougainvillia","Bougainvillia platygaster","Hydrozoa",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"26",412811,412811,767862,"Species","Brachycarpus biunguiculatus","(Lucas, 1846)",107611,2,1,"Arthropoda","Decapoda","Palaemonidae","Brachycarpus","Brachycarpus biunguiculatus","Malacostraca",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"27",413112,413112,413129,"Genus","Bregmaceros","Thompson, 1840",125727,2,1,"Chordata","Gadiformes","Bregmacerotidae","Bregmaceros",NA,"Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"28",413272,413272,769812,"Species","Brooksia rostrata","(Traustedt, 1893)",137256,3,1,"Chordata","Salpida","Salpidae","Brooksia","Brooksia rostrata","Thaliacea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"29",414169,414169,414168,"Species","Caecosagitta macrocephala","(Fowler, 1904)",105431,1,1,"Chaetognatha","Aphragmophora","Sagittidae","Caecosagitta","Caecosagitta macrocephala","Sagittoidea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"30",414202,414202,608006,"Species","Caecum floridanum","Stimpson, 1851",419588,1,1,"Mollusca","Littorinimorpha","Caecidae","Caecum","Caecum floridanum","Gastropoda",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"31",415422,415422,608894,"Species","Calocalanus plumulosus","(Claus, 1863)",211848,2,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus plumulosus",NA,NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"32",416183,416183,609426,"Species","Candacia pachydactyla","(Dana, 1849)",104483,2,1,"Arthropoda","Calanoida","Candaciidae","Candacia","Candacia pachydactyla",NA,NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"33",416659,416659,696227,"Species","Caranx lugubris","Poey, 1860",126805,2,2,"Chordata","Perciformes","Carangidae","Caranx","Caranx lugubris","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"34",416676,416676,696227,"Species","Caranx ruber","(Bloch, 1793)",302432,1,1,"Chordata","Perciformes","Carangidae","Caranx","Caranx ruber","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"35",417732,417732,741121,"Species","Caulerpa kempfii","A.B.Joly & S.M.B.Pereira, 1975",373267,2,1,"Chlorophyta","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa kempfii","Ulvophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"36",417757,417757,741121,"Species","Caulerpa murrayi","Weber-van Bosse, 1898",373268,1,1,"Chlorophyta","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa murrayi","Ulvophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"37",417772,417772,741121,"Species","Caulerpa pusilla","(Kützing) J.Agardh, 1873",375056,1,1,"Chlorophyta","Bryopsidales","Caulerpaceae","Caulerpa","Caulerpa pusilla","Ulvophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"38",418174,418174,418170,"Species","Centrobranchus nigroocellatus","(Günther, 1873)",126584,2,2,"Chordata","Myctophiformes","Myctophidae","Centrobranchus","Centrobranchus nigroocellatus","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"39",418305,418305,418300,"Species","Centropyge aurantonotus","Burgess, 1974",278829,1,1,"Chordata","Perciformes","Pomacanthidae","Centropyge","Centropyge aurantonotus","Actinopteri",TRUE,"LC",NA,NA,"Trindade and Martin Vaz Islands"
"40",418414,418414,418406,"Species","Cephalopholis cruentata","(Lacepède, 1802)",279146,1,1,"Chordata","Perciformes","Serranidae","Cephalopholis","Cephalopholis cruentata","Actinopteri",TRUE,"LC",NA,NA,"Trindade and Martin Vaz Islands"
"41",418692,418692,418669,"Species","Ceratium contrarium","(Gourret) Pavillard, 1905",109942,2,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Ceratium","Ceratium contrarium","Dinophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"42",418711,418711,418669,"Species","Ceratium fusus","(Ehrenberg) Dujardin, 1841",109951,3,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Ceratium","Ceratium fusus","Dinophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"43",418716,418716,418669,"Species","Ceratium gibberum","Gourret, 1883",109953,1,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Ceratium","Ceratium gibberum","Dinophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"44",418738,418738,418669,"Species","Ceratium longirostrum","Gourret, 1883",109965,1,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Ceratium","Ceratium longirostrum","Dinophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"45",418770,418770,418669,"Species","Ceratium setaceum","E.G.Jørgensen, 1911",109977,1,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Ceratium","Ceratium setaceum","Dinophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"46",418772,418772,418669,"Species","Ceratium symmetricum","Pavillard, 1905",109979,2,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Ceratium","Ceratium symmetricum","Dinophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"47",418775,418775,418669,"Species","Ceratium teres","Kofoid, 1907",109980,6,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Ceratium","Ceratium teres","Dinophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"48",418779,418779,418669,"Species","Ceratium tripos","(O.F.Müller) Nitzsch, 1817",109982,4,1,"Myzozoa","Gonyaulacales","Ceratiaceae","Ceratium","Ceratium tripos","Dinophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"49",418879,418879,418849,"Species","Ceratonereis mirabilis","Kinberg, 1865",130372,1,1,"Annelida","Phyllodocida","Nereididae","Ceratonereis","Ceratonereis mirabilis","Polychaeta",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"50",418909,418909,611155,"Species","Ceratoscopelus maderensis","(Lowe, 1839)",126585,1,1,"Chordata","Myctophiformes","Myctophidae","Ceratoscopelus","Ceratoscopelus maderensis","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"51",418910,418910,611155,"Species","Ceratoscopelus townsendi","(Eigenmann & Eigenmann, 1889)",272656,2,2,"Chordata","Myctophiformes","Myctophidae","Ceratoscopelus","Ceratoscopelus townsendi","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"52",419210,419210,696370,"Species","Cerithium eburneum","Bruguière, 1792",419521,1,1,"Mollusca","Caenogastropoda incertae sedis","Cerithiidae","Cerithium","Cerithium eburneum","Gastropoda",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"53",419513,419513,419486,"Species","Chaetoceros atlanticus","Cleve, 1873",149288,1,1,"Ochrophyta","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Chaetoceros atlanticus","Bacillariophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"54",420114,420114,741608,"Species","Chamaedoris peniculum","(J.Ellis & Solander) Kuntze, 1898",373250,1,1,"Chlorophyta","Siphonocladales","Siphonocladaceae","Chamaedoris","Chamaedoris peniculum","Ulvophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"55",420500,420500,741702,"Species","Chauliodus danae","Regan & Trewavas, 1929",127337,1,1,"Chordata","Stomiiformes","Stomiidae","Chauliodus","Chauliodus danae","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"56",422059,422059,759780,"Genus","Chromaspirina","Filipjev, 1918",2345,1,1,"Nematoda","Desmodorida","Desmodoridae","Chromaspirina",NA,"Chromadorea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"57",422139,422139,422102,"Species","Chromis flavicauda","(Günther, 1880)",273725,2,2,"Chordata","Perciformes","Pomacentridae","Chromis","Chromis flavicauda","Actinopteri",TRUE,"DD",NA,NA,"Trindade and Martin Vaz Islands"
"58",422306,422306,700163,"Genus","Chrysallida","Carpenter, 1856",138401,1,1,"Mollusca","Heterobranchia incertae sedis","Pyramidellidae","Chrysallida",NA,"Gastropoda",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"59",422690,422690,769406,"Genus","Cinachyrella","Wilson, 1925",171287,1,1,"Porifera","Spirophorida","Tetillidae","Cinachyrella",NA,"Demospongiae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"60",423704,423704,696573,"Species","Clausocalanus arcuicornis","(Dana, 1849)",104502,1,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus arcuicornis",NA,NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"61",426559,426559,616144,"Species","Copilia mirabilis","Dana, 1852",129038,2,1,"Arthropoda","Poecilostomatoida","Sapphirinidae","Copilia","Copilia mirabilis",NA,NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"62",427856,427856,427540,"Species","Coscinodiscus radiatus","Ehrenberg, 1840",149158,1,1,"Ochrophyta","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Coscinodiscus radiatus","Bacillariophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"63",428023,428023,428021,"Species","Cossura candida","Hartman, 1955",326847,1,1,"Annelida",NA,"Cossuridae","Cossura","Cossura candida","Polychaeta",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"64",430399,430399,696894,"Species","Cyclothone pseudopallida","Mukhacheva, 1964",127289,1,1,"Chordata","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone pseudopallida","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"65",430431,430431,430468,"Genus","Cylichna","Lovén, 1846",137867,2,1,"Mollusca","Cephalaspidea","Cylichnidae","Cylichna",NA,"Gastropoda",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"66",431915,431915,431913,"Species","Dadayiella ganymedes","(Entz, 1884) Kofoid & Campbell, 1929",183542,5,1,"Ciliophora","Choreotrichida","Tintinnidae","Dadayiella","Dadayiella ganymedes","Oligotrichea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"67",432492,432492,778801,"Species","Decipisagitta decipiens","(Fowler, 1905)",370469,12,1,"Chaetognatha","Aphragmophora","Sagittidae","Decipisagitta","Decipisagitta decipiens","Sagittoidea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"68",432493,432493,778801,"Species","Decipisagitta sibogae","(Fowler, 1906)",370470,6,1,"Chaetognatha","Aphragmophora","Sagittidae","Decipisagitta","Decipisagitta sibogae","Sagittoidea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"69",433124,433124,620456,"Species","Derichthys serpentinus","Gill, 1884",126291,1,1,"Chordata","Anguilliformes","Derichthyidae","Derichthys","Derichthys serpentinus","Actinopteri",TRUE,"LC",NA,NA,"Trindade and Martin Vaz Islands"
"70",433281,433281,744137,"Genus","Desmodora","de Man, 1889",2339,1,1,"Nematoda","Desmodorida","Desmodoridae","Desmodora",NA,"Chromadorea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"71",433514,433514,744274,"Genus","Diadema","Gray, 1825",123395,1,1,"Echinodermata","Diadematoida","Diadematidae","Diadema",NA,"Echinoidea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"72",433633,433633,784120,"Species","Diaphus anderseni","Tåning, 1932",272657,2,2,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus anderseni","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"73",433659,433659,784120,"Species","Diaphus effulgens","(Goode & Bean, 1896)",126591,1,1,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus effulgens","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"74",433698,433698,784120,"Species","Diaphus mollis","Tåning, 1928",126595,2,2,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus mollis","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"75",433723,433723,784120,"Species","Diaphus splendidus","(Brauer, 1904)",158893,1,1,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus splendidus","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"76",434190,434190,1012795,"Species","Dictyota bartayresiana","J.V.Lamouroux, 1809",145363,2,1,"Ochrophyta","Dictyotales","Dictyotaceae","Dictyota","Dictyota bartayresiana","Phaeophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"77",434517,434517,621162,"Species","Dinophysis argus","(Stein) Abé",109609,1,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Dinophysis","Dinophysis argus","Dinophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"78",434570,434570,621162,"Species","Dinophysis schuettii","Murray & Whitting, 1899",109657,5,2,"Myzozoa","Dinophysiales","Dinophysiaceae","Dinophysis","Dinophysis schuettii","Dinophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"79",435229,435229,744551,"Species","Diplophos taenia","Günther, 1873",127292,1,1,"Chordata","Stomiiformes","Gonostomatidae","Diplophos","Diplophos taenia","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"80",435896,435896,769808,"Species","Dolioletta gegenbauri","(Uljanin, 1884)",137241,9,2,"Chordata","Doliolida","Doliolidae","Dolioletta","Dolioletta gegenbauri","Thaliacea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"81",435915,435915,682614,"Species","Doliolum denticulatum","Quoy & Gaimard, 1834",137246,4,1,"Chordata","Doliolida","Doliolidae","Doliolum","Doliolum denticulatum","Thaliacea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"82",435918,435918,682614,"Species","Doliolum nationalis","Borgert, 1893",137247,22,1,"Chordata","Doliolida","Doliolidae","Doliolum","Doliolum nationalis","Thaliacea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"83",436530,436530,436526,"Species","Drilonereis filum","(Claparède, 1868)",129856,1,1,"Annelida","Eunicida","Oenonidae","Drilonereis","Drilonereis filum","Polychaeta",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"84",439979,439979,769804,"Species","Eretmochelys imbricata","(Linnaeus, 1766)",137207,2,1,"Chordata","Testudines","Cheloniidae","Eretmochelys","Eretmochelys imbricata","Reptilia",TRUE,"CR",NA,NA,"Trindade and Martin Vaz Islands"
"85",440164,440164,769892,"Species","Erosaria spurca","(Linnaeus, 1758)",139497,1,1,"Mollusca","Littorinimorpha","Cypraeidae","Erosaria","Erosaria spurca","Gastropoda",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"86",440235,440235,1014356,"Genus","Erylus","Gray, 1867",132004,1,1,"Porifera","Tetractinellida","Geodiidae","Erylus",NA,"Demospongiae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"87",440907,440907,625137,"Species","Euchaeta acuta","Giesbrecht, 1893",104550,1,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta","Euchaeta acuta",NA,NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"88",440926,440926,625137,"Species","Euchaeta marina","(Prestandrea, 1833)",104552,2,1,"Arthropoda","Calanoida","Euchaetidae","Euchaeta","Euchaeta marina",NA,NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"89",441758,441758,697443,"Genus","Eunice","Cuvier, 1817",129278,5,1,"Annelida","Eunicida","Eunicidae","Eunice",NA,"Polychaeta",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"90",442581,442581,751358,"Genus","Eustomias","Vaillant, 1888",126208,2,1,"Chordata","Stomiiformes","Stomiidae","Eustomias",NA,"Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"91",442613,442613,442581,"Species","Eustomias curtifilis","Clarke, 2000",275083,1,1,"Chordata","Stomiiformes","Stomiidae","Eustomias","Eustomias curtifilis","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"92",442783,442783,626345,"Species","Eutintinnus apertus","Kofoid & Campbell, 1929",235770,3,1,"Ciliophora","Choreotrichida","Tintinnidae","Eutintinnus","Eutintinnus apertus","Oligotrichea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"93",443370,443370,746102,"Species","Farranula gracilis","(Dana, 1849)",128813,2,1,"Arthropoda","Poecilostomatoida","Corycaeidae","Farranula","Farranula gracilis",NA,NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"94",443720,443720,767594,"Species","Ferosagitta hispida","(Conant, 1895)",105432,1,1,"Chaetognatha","Aphragmophora","Sagittidae","Ferosagitta","Ferosagitta hispida","Sagittoidea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"95",443962,443962,771741,"Species","Fistularia petimba","Lacepède, 1803",159439,2,1,"Chordata","Syngnathiformes","Fistulariidae","Fistularia","Fistularia petimba","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"96",444121,444121,767595,"Species","Flaccisagitta enflata","(Grassi, 1881)",105434,12,1,"Chaetognatha","Aphragmophora","Sagittidae","Flaccisagitta","Flaccisagitta enflata","Sagittoidea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"97",444122,444122,767595,"Species","Flaccisagitta hexaptera","(d'Orbigny, 1836)",105435,12,1,"Chaetognatha","Aphragmophora","Sagittidae","Flaccisagitta","Flaccisagitta hexaptera","Sagittoidea",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"98",444548,444548,697530,"Species","Fritillaria borealis","Lohmann, 1896",103375,1,1,"Chordata","Copelata","Fritillariidae","Fritillaria","Fritillaria borealis","Appendicularia",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"99",444560,444560,697530,"Species","Fritillaria haplostoma","Fol, 1872",103382,5,1,"Chordata","Copelata","Fritillariidae","Fritillaria","Fritillaria haplostoma","Appendicularia",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"100",444568,444568,697530,"Species","Fritillaria tenella","Lohmann, 1896",103387,7,1,"Chordata","Copelata","Fritillariidae","Fritillaria","Fritillaria tenella","Appendicularia",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"101",444697,444697,444693,"Species","Funchalia villosa","(Bouvier, 1905)",107100,2,1,"Arthropoda","Decapoda","Penaeidae","Funchalia","Funchalia villosa","Malacostraca",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"102",445016,445016,445009,"Species","Fustiaria stenoschiza","(Pilsbry & Sharp, 1897)",344264,1,1,"Mollusca","Dentaliida","Fustiariidae","Fustiaria","Fustiaria stenoschiza","Scaphopoda",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"103",447015,447015,447077,"Genus","Glycera","Lamarck, 1818",129296,2,1,"Annelida","Phyllodocida","Glyceridae","Glycera",NA,"Polychaeta",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"104",447019,447019,447015,"Species","Glycera americana","Leidy, 1855",157388,1,1,"Annelida","Phyllodocida","Glyceridae","Glycera","Glycera americana","Polychaeta",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"105",447071,447071,447015,"Species","Glycera tesselata","Grube, 1840",130128,1,1,"Annelida","Phyllodocida","Glyceridae","Glycera","Glycera tesselata","Polychaeta",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"106",447109,447109,746936,"Species","Glycymeris decussata","(Linnaeus, 1758)",420728,4,1,"Mollusca","Arcoida","Glycymerididae","Glycymeris","Glycymeris decussata","Bivalvia",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"107",448358,448358,747127,"Species","Gonostoma elongatum","Günther, 1878",127296,1,1,"Chordata","Stomiiformes","Gonostomatidae","Gonostoma","Gonostoma elongatum","Actinopteri",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"108",448898,448898,432917,"Genus","Graptacme","Pilsbry & Sharp, 1897",343648,1,1,"Mollusca","Dentaliida","Dentaliidae","Graptacme",NA,"Scaphopoda",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"109",449277,449277,757803,"Genus","Gymnobela","Verrill, 1884",137818,1,1,"Mollusca","Neogastropoda",NA,"Gymnobela",NA,"Gastropoda",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"110",450655,450655,747535,"Species","Halimeda discoidea","Decaisne, 1842",144481,1,1,"Chlorophyta","Bryopsidales","Halimedaceae","Halimeda","Halimeda discoidea","Ulvophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"111",450662,450662,747535,"Species","Halimeda incrassata","(J.Ellis) J.V.Lamouroux, 1816",211519,1,1,"Chlorophyta","Bryopsidales","Halimedaceae","Halimeda","Halimeda incrassata","Ulvophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"112",451145,451145,451142,"Species","Halosydna glabra","Hartman, 1939",328203,2,1,"Annelida","Phyllodocida","Polynoidae","Halosydna","Halosydna glabra","Polychaeta",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
"113",452353,452353,452346,"Species","Hemiaulus hauckii","Grunow ex Van Heurck, 1882",163249,2,1,"Ochrophyta","Hemiaulales","Hemiaulaceae","Hemiaulus","Hemiaulus hauckii","Bacillariophyceae",NA,NA,NA,NA,"Trindade and Martin Vaz Islands"
