"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"27",406613,406613,603103,"Species","Ascidia obliqua","Alder, 1863",103713,1,1,"Chordata","Phlebobranchia","Ascidiidae","Ascidia","Ascidia obliqua","Ascidiacea",NA,NA,NA,"Baffin Bay - Davis Strait"
"28",406866,406866,406862,"Species","Aspidophoroides monopterygius","(Bloch, 1786)",159459,2,1,"Chordata","Scorpaeniformes","Agonidae","Aspidophoroides","Aspidophoroides monopterygius","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"29",406868,406868,406862,"Species","Aspidophoroides olrikii","Lütken, 1877",309268,6,1,"Chordata","Scorpaeniformes","Agonidae","Aspidophoroides","Aspidophoroides olrikii","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"30",409229,409229,769778,"Species","Balaena mysticetus","Linnaeus, 1758",137086,9,2,"Chordata","Cetartiodactyla","Balaenidae","Balaena","Balaena mysticetus","Mammalia",TRUE,"LC",NA,"Baffin Bay - Davis Strait"
"31",409240,409240,739484,"Species","Balaenoptera physalus","(Linnaeus, 1758)",137091,1,1,"Chordata","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera physalus","Mammalia",TRUE,"EN",NA,"Baffin Bay - Davis Strait"
"32",410261,410261,410258,"Species","Bathyarca glacialis","(Gray, 1824)",138797,2,1,"Mollusca","Arcoida","Arcidae","Bathyarca","Bathyarca glacialis","Bivalvia",NA,NA,NA,"Baffin Bay - Davis Strait"
"33",410486,410486,605725,"Species","Bathylagus euryops","Goode & Bean, 1896",126719,101,1,"Chordata","Osmeriformes","Bathylagidae","Bathylagus","Bathylagus euryops","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"34",410698,410698,1029787,"Genus","Bathypolypus","Grimpe, 1921",138265,9,1,"Mollusca","Octopoda","Bathypolypodidae","Bathypolypus",NA,"Cephalopoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"35",410699,410699,410698,"Species","Bathypolypus arcticus","(Prosch, 1849)",140596,19,2,"Mollusca","Octopoda","Bathypolypodidae","Bathypolypus","Bathypolypus arcticus","Cephalopoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"36",410700,410700,410698,"Species","Bathypolypus bairdii","(Verrill, 1873)",157011,2,1,"Mollusca","Octopoda","Bathypolypodidae","Bathypolypus","Bathypolypus bairdii","Cephalopoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"37",410803,410803,739716,"Species","Bathyraja spinicauda","(Jensen, 1914)",105868,1,1,"Chordata","Rajiformes","Arhynchobatidae","Bathyraja","Bathyraja spinicauda","Elasmobranchii",TRUE,"NT",NA,"Baffin Bay - Davis Strait"
"38",411441,411441,606283,"Species","Beroe cucumis","Fabricius, 1780",106358,2,2,"Ctenophora","Beroida","Beroidae","Beroe","Beroe cucumis","Nuda",NA,NA,NA,"Baffin Bay - Davis Strait"
"39",412179,412179,606664,"Species","Bolivina spathulata","(Williamson, 1858)",112988,1,1,"Foraminifera","Rotaliida","Bolivinitidae","Bolivina","Bolivina spathulata","Globothalamea",NA,NA,NA,"Baffin Bay - Davis Strait"
"40",412254,412254,757675,"Genus","Boltenia","Savigny, 1816",103514,2,1,"Chordata","Stolidobranchia","Pyuridae","Boltenia",NA,"Ascidiacea",NA,NA,NA,"Baffin Bay - Davis Strait"
"41",412344,412344,412343,"Species","Bopyroides hippolytes","(Kröyer, 1838)",118204,1,1,"Arthropoda","Isopoda","Bopyridae","Bopyroides","Bopyroides hippolytes","Malacostraca",NA,NA,NA,"Baffin Bay - Davis Strait"
"42",412369,412369,696016,"Species","Boreomysis arctica","(Krøyer, 1861)",119962,1,1,"Arthropoda","Mysida","Mysidae","Boreomysis","Boreomysis arctica","Malacostraca",NA,NA,NA,"Baffin Bay - Davis Strait"
"43",412423,412423,769126,"Species","Boroecia borealis","(Sars, 1866)",127766,2,2,"Arthropoda","Halocyprida","Halocyprididae","Boroecia","Boroecia borealis","Ostracoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"44",412777,412777,738303,"Phylum","Brachiopoda","Duméril, 1805",1803,2,1,"Brachiopoda",NA,NA,NA,NA,NA,NA,NA,NA,"Baffin Bay - Davis Strait"
"45",413521,413521,696079,"Genus","Buccinum","Linnaeus, 1758",137701,51,1,"Mollusca","Neogastropoda","Buccinidae","Buccinum",NA,"Gastropoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"46",413528,413528,413521,"Species","Buccinum glaciale","Linnaeus, 1761",138864,1,1,"Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum glaciale","Gastropoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"47",413540,413540,413521,"Species","Buccinum undatum","Linnaeus, 1758",138878,1,1,"Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Gastropoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"48",414462,414462,414431,"Genus","Calanus","Leach, 1816",104152,81,4,"Arthropoda","Calanoida","Calanidae","Calanus",NA,NA,NA,NA,NA,"Baffin Bay - Davis Strait"
"49",414468,414468,414462,"Species","Calanus finmarchicus","(Gunnerus, 1770)",104464,77,3,"Arthropoda","Calanoida","Calanidae","Calanus","Calanus finmarchicus",NA,NA,NA,NA,"Baffin Bay - Davis Strait"
"50",414607,414607,414599,"Species","Calidris maritima","(Brünnich, 1764)",159052,3,1,"Chordata","Charadriiformes","Scolopacidae","Calidris","Calidris maritima","Aves",TRUE,"LC",NA,"Baffin Bay - Davis Strait"
"51",416445,416445,780126,"Genus","Caprella","Lamarck, 1801",101430,3,1,"Arthropoda","Amphipoda","Caprellidae","Caprella",NA,"Malacostraca",NA,NA,NA,"Baffin Bay - Davis Strait"
"52",417030,417030,696262,"Species","Careproctus reinhardti","(Krøyer, 1862)",127212,134,1,"Chordata","Scorpaeniformes","Liparidae","Careproctus","Careproctus reinhardti","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"53",418226,418226,741274,"Genus","Centropages","Krøyer, 1849",104159,2,2,"Arthropoda","Calanoida","Centropagidae","Centropages",NA,NA,NA,NA,NA,"Baffin Bay - Davis Strait"
"54",418484,418484,737619,"Genus","Cepphus","Pallas, 1769",137038,4,1,"Chordata","Charadriiformes","Alcidae","Cepphus",NA,"Aves",NA,NA,NA,"Baffin Bay - Davis Strait"
"55",418487,418487,418484,"Species","Cepphus grylle","(Linnaeus, 1758)",137130,231,2,"Chordata","Charadriiformes","Alcidae","Cepphus","Cepphus grylle","Aves",TRUE,"LC",NA,"Baffin Bay - Davis Strait"
"56",418507,418507,696347,"Species","Ceramaster granularis","(Retzius, 1783)",124020,1,1,"Echinodermata","Valvatida","Goniasteridae","Ceramaster","Ceramaster granularis","Asteroidea",NA,NA,NA,"Baffin Bay - Davis Strait"
"57",421829,421829,421827,"Species","Chondrus crispus","Stackhouse, 1797",145625,1,1,"Rhodophyta","Gigartinales","Gigartinaceae","Chondrus","Chondrus crispus","Florideophyceae",NA,NA,NA,"Baffin Bay - Davis Strait"
"58",421841,421841,421830,"Species","Chone infundibuliformis","Krøyer, 1856",130891,1,1,"Annelida","Sabellida","Sabellidae","Chone","Chone infundibuliformis","Polychaeta",NA,NA,NA,"Baffin Bay - Davis Strait"
"59",422528,422528,857679,"Genus","Cibicides","de Montfort, 1808",112082,2,1,"Foraminifera","Rotaliida","Cibicididae","Cibicides",NA,"Globothalamea",NA,NA,NA,"Baffin Bay - Davis Strait"
"60",423089,423089,767078,"Genus","Cirroteuthis","Eschricht, 1838",153091,16,1,"Mollusca","Octopoda","Cirroteuthidae","Cirroteuthis",NA,"Cephalopoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"61",423473,423473,857451,"Species","Clangula hyemalis","(Linnaeus, 1758)",137071,68,2,"Chordata","Anseriformes","Anatidae","Clangula","Clangula hyemalis","Aves",TRUE,"VU",NA,"Baffin Bay - Davis Strait"
"62",424077,424077,424098,"Genus","Clione","Pallas, 1774",137793,7,3,"Mollusca","Gymnosomata","Clionidae","Clione",NA,"Gastropoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"63",424079,424079,424077,"Species","Clione limacina","(Phipps, 1774)",139178,28,4,"Mollusca","Gymnosomata","Clionidae","Clione","Clione limacina","Gastropoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"64",428098,428098,617179,"Species","Cottunculus microps","Collett, 1875",127235,212,4,"Chordata","Scorpaeniformes","Psychrolutidae","Cottunculus","Cottunculus microps","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"65",428104,428104,617179,"Species","Cottunculus thomsonii","(Günther, 1882)",127237,5,1,"Chordata","Scorpaeniformes","Psychrolutidae","Cottunculus","Cottunculus thomsonii","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"66",428222,428222,428223,"Family","Crangonidae","Haworth, 1825",106782,1,1,"Arthropoda","Decapoda","Crangonidae",NA,NA,"Malacostraca",NA,NA,NA,"Baffin Bay - Davis Strait"
"67",429413,429413,768744,"Genus","Ctenodiscus","Müller & Troschel, 1842",123258,2,1,"Echinodermata","Paxillosida","Ctenodiscidae","Ctenodiscus",NA,"Asteroidea",NA,NA,NA,"Baffin Bay - Davis Strait"
"68",429416,429416,429413,"Species","Ctenodiscus crispatus","(Retzius, 1805)",123915,34,2,"Echinodermata","Paxillosida","Ctenodiscidae","Ctenodiscus","Ctenodiscus crispatus","Asteroidea",NA,NA,NA,"Baffin Bay - Davis Strait"
"69",430240,430240,743548,"Genus","Cyclopina","Claus, 1863",106437,13,1,"Arthropoda","Cyclopoida","Cyclopinidae","Cyclopina",NA,NA,NA,NA,NA,"Baffin Bay - Davis Strait"
"70",430251,430251,771530,"Order","Cyclopoida","Burmeister, 1834",1101,3,3,"Arthropoda","Cyclopoida",NA,NA,NA,NA,NA,NA,NA,"Baffin Bay - Davis Strait"
"71",430392,430392,696894,"Species","Cyclothone microdon","(Günther, 1878)",127286,27,1,"Chordata","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone microdon","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"72",431603,431603,773068,"Species","Cystophora cristata","(Erxleben, 1777)",137078,1,1,"Chordata","Carnivora","Phocidae","Cystophora","Cystophora cristata","Mammalia",TRUE,"VU",NA,"Baffin Bay - Davis Strait"
"73",432838,432838,432832,"Species","Dendronotus robustus","A. E. Verrill, 1870",139525,1,1,"Mollusca","Nudibranchia","Dendronotidae","Dendronotus","Dendronotus robustus","Gastropoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"74",432918,432918,1011413,"Genus","Dentalina","d'Orbigny, 1826",112217,12,2,"Foraminifera","Lagenida","Nodosariidae","Dentalina",NA,"Foraminifera incertae sedis",NA,NA,NA,"Baffin Bay - Davis Strait"
"75",434436,434436,434435,"Species","Dimophyes arctica","(Chun, 1897)",135418,11,2,"Cnidaria","Siphonophorae","Diphyidae","Dimophyes","Dimophyes arctica","Hydrozoa",NA,NA,NA,"Baffin Bay - Davis Strait"
"76",435254,435254,435252,"Species","Diplopteraster multipes","(M. Sars, 1866)",124128,35,1,"Echinodermata","Velatida","Pterasteridae","Diplopteraster","Diplopteraster multipes","Asteroidea",NA,NA,NA,"Baffin Bay - Davis Strait"
"77",435440,435440,744589,"Species","Discoconchoecia elegans","(Sars, 1866)",127782,9,3,"Arthropoda","Halocyprida","Halocyprididae","Discoconchoecia","Discoconchoecia elegans","Ostracoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"78",435722,435722,769209,"Species","Ditrichocorycaeus anglicus","(Lubbock, 1857)",128805,2,1,"Arthropoda","Poecilostomatoida","Corycaeidae","Ditrichocorycaeus","Ditrichocorycaeus anglicus",NA,NA,NA,NA,"Baffin Bay - Davis Strait"
"79",437320,437320,744920,"Genus","Echinus","Linnaeus, 1758",123386,3,1,"Echinodermata","Camarodonta","Echinidae","Echinus",NA,"Echinoidea",NA,NA,NA,"Baffin Bay - Davis Strait"
"80",438208,438208,768768,"Genus","Elpidia","Théel, 1876",123512,7,1,"Echinodermata","Elasipodida","Elpidiidae","Elpidia",NA,"Holothuroidea",NA,NA,NA,"Baffin Bay - Davis Strait"
"81",439652,439652,745379,"Species","Epistominella exigua","(Brady, 1884)",113334,3,1,"Foraminifera","Rotaliida","Pseudoparrellidae","Epistominella","Epistominella exigua","Globothalamea",NA,NA,NA,"Baffin Bay - Davis Strait"
"82",439843,439843,697345,"Species","Epizoanthus glacialis","Danielssen, 1890",101029,2,1,"Cnidaria","Zoantharia","Epizoanthidae","Epizoanthus","Epizoanthus glacialis","Anthozoa",NA,NA,NA,"Baffin Bay - Davis Strait"
"83",439851,439851,697345,"Species","Epizoanthus lindahli","Carlgren, 1913",101031,2,1,"Cnidaria","Zoantharia","Epizoanthidae","Epizoanthus","Epizoanthus lindahli","Anthozoa",NA,NA,NA,"Baffin Bay - Davis Strait"
"84",440039,440039,769774,"Species","Erignathus barbatus","(Erxleben, 1777)",137079,19,1,"Chordata","Carnivora","Phocidae","Erignathus","Erignathus barbatus","Mammalia",TRUE,"LC",NA,"Baffin Bay - Davis Strait"
"85",440432,440432,624737,"Species","Eteone flava","(Fabricius, 1780)",130613,2,1,"Annelida","Phyllodocida","Phyllodocidae","Eteone","Eteone flava","Polychaeta",NA,NA,NA,"Baffin Bay - Davis Strait"
"86",441524,441524,697424,"Species","Eukrohnia hamata","(Möbius, 1875)",105416,42,4,"Chaetognatha","Phragmophora","Eukrohniidae","Eukrohnia","Eukrohnia hamata","Sagittoidea",NA,NA,NA,"Baffin Bay - Davis Strait"
"87",441672,441672,441667,"Species","Eumicrotremus derjugini","Popov, 1926",127215,37,1,"Chordata","Scorpaeniformes","Cyclopteridae","Eumicrotremus","Eumicrotremus derjugini","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"88",441682,441682,441667,"Species","Eumicrotremus spinosus","(Fabricius, 1776)",127217,73,6,"Chordata","Scorpaeniformes","Cyclopteridae","Eumicrotremus","Eumicrotremus spinosus","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"89",442026,442026,625824,"Family","Euphausiidae","Dana, 1852",110671,22,4,"Arthropoda","Euphausiacea","Euphausiidae",NA,NA,"Malacostraca",NA,NA,NA,"Baffin Bay - Davis Strait"
"90",442051,442051,442047,"Species","Euphrosine borealis","Örstedt, 1843",130081,1,1,"Annelida","Amphinomida","Euphrosinidae","Euphrosine","Euphrosine borealis","Polychaeta",NA,NA,NA,"Baffin Bay - Davis Strait"
"91",442547,442547,626176,"Species","Eusirus cuspidatus","Krøyer, 1845",102199,20,1,"Arthropoda","Amphipoda","Eusiridae","Eusirus","Eusirus cuspidatus","Malacostraca",NA,NA,NA,"Baffin Bay - Davis Strait"
"92",442548,442548,626176,"Species","Eusirus holmi","Hansen, 1887",102200,213,1,"Arthropoda","Amphipoda","Eusiridae","Eusirus","Eusirus holmi","Malacostraca",NA,NA,NA,"Baffin Bay - Davis Strait"
"93",443291,443291,771693,"Species","Falco rusticolus","Linnaeus, 1758",159154,1,1,"Chordata","Falconiformes","Falconidae","Falco","Falco rusticolus","Aves",TRUE,"LC",NA,"Baffin Bay - Davis Strait"
"94",443610,443610,768177,"Species","Favulina hexagona","(Williamson, 1848)",113193,3,1,"Foraminifera","Lagenida","Ellipsolagenidae","Favulina","Favulina hexagona","Foraminifera incertae sedis",NA,NA,NA,"Baffin Bay - Davis Strait"
"95",443932,443932,1011429,"Genus","Fissurina","Reuss, 1850",112154,48,2,"Foraminifera","Lagenida","Ellipsolagenidae","Fissurina",NA,"Foraminifera incertae sedis",NA,NA,NA,"Baffin Bay - Davis Strait"
"96",443980,443980,443979,"Species","Flabelligera affinis","M. Sars, 1829",130103,1,1,"Annelida","Terebellida","Flabelligeridae","Flabelligera","Flabelligera affinis","Polychaeta",NA,NA,NA,"Baffin Bay - Davis Strait"
"97",444007,444007,769940,"Species","Flabellina salmonacea","(Couthouy, 1838)",156716,1,1,"Mollusca","Nudibranchia","Flabellinidae","Flabellina","Flabellina salmonacea","Gastropoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"98",444548,444548,697530,"Species","Fritillaria borealis","Lohmann, 1896",103375,3,1,"Chordata","Copelata","Fritillariidae","Fritillaria","Fritillaria borealis","Appendicularia",NA,NA,NA,"Baffin Bay - Davis Strait"
"99",444627,444627,444624,"Species","Fucus distichus","Linnaeus, 1767",145544,1,1,"Ochrophyta","Fucales","Fucaceae","Fucus","Fucus distichus","Phaeophyceae",NA,NA,NA,"Baffin Bay - Davis Strait"
"100",444637,444637,444624,"Species","Fucus vesiculosus","Linnaeus, 1753",145548,1,1,"Ochrophyta","Fucales","Fucaceae","Fucus","Fucus vesiculosus","Phaeophyceae",NA,NA,NA,"Baffin Bay - Davis Strait"
"101",444663,444663,756904,"Genus","Fulmarus","Stephens, 1826",137063,53,1,"Chordata","Procellariiformes","Procellariidae","Fulmarus",NA,"Aves",NA,NA,NA,"Baffin Bay - Davis Strait"
"102",444664,444664,444663,"Species","Fulmarus glacialis","(Linnaeus, 1761)",137195,5422,3,"Chordata","Procellariiformes","Procellariidae","Fulmarus","Fulmarus glacialis","Aves",TRUE,"LC",NA,"Baffin Bay - Davis Strait"
"103",445092,445092,627892,"Genus","Gadus","Linnaeus, 1758",125732,8,2,"Chordata","Gadiformes","Gadidae","Gadus",NA,"Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"104",445111,445111,398634,"Genus","Gaetanus","Giesbrecht, 1888",104121,2,2,"Arthropoda","Calanoida","Aetideidae","Gaetanus",NA,NA,NA,NA,NA,"Baffin Bay - Davis Strait"
"105",445155,445155,768919,"Genus","Gaidropsarus","Rafinesque, 1810",125743,21,1,"Chordata","Gadiformes","Lotidae","Gaidropsarus",NA,"Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"106",445509,445509,445470,"Genus","Gammarus","Fabricius, 1775",101537,1,1,"Arthropoda","Amphipoda","Gammaridae","Gammarus",NA,"Malacostraca",NA,NA,NA,"Baffin Bay - Davis Strait"
"107",445854,445854,746660,"Species","Gavia immer","(Brünnich, 1764)",137187,1,1,"Chordata","Gaviiformes","Gaviidae","Gavia","Gavia immer","Aves",TRUE,"LC",NA,"Baffin Bay - Davis Strait"
"108",446127,446127,767776,"Genus","Gennadas","Spence Bate, 1881",106813,3,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas",NA,"Malacostraca",NA,NA,NA,"Baffin Bay - Davis Strait"
"109",446134,446134,446127,"Species","Gennadas elegans","(Smith, 1882)",107095,24,1,"Arthropoda","Decapoda","Benthesicymidae","Gennadas","Gennadas elegans","Malacostraca",NA,NA,NA,"Baffin Bay - Davis Strait"
"110",446325,446325,446324,"Species","Gersemia rubiformis","(Ehrenberg, 1834)",156103,1,1,"Cnidaria","Alcyonacea","Nephtheidae","Gersemia","Gersemia rubiformis","Anthozoa",NA,NA,NA,"Baffin Bay - Davis Strait"
"111",446670,446670,1024962,"Genus","Glandulina","d'Orbigny, 1839",112194,2,1,"Foraminifera","Lagenida","Glandulinidae","Glandulina",NA,"Foraminifera incertae sedis",NA,NA,NA,"Baffin Bay - Davis Strait"
"112",446726,446726,629011,"Species","Globicephala melas","(Traill, 1809)",137097,12,1,"Chordata","Cetartiodactyla","Delphinidae","Globicephala","Globicephala melas","Mammalia",TRUE,"DD",NA,"Baffin Bay - Davis Strait"
"113",447296,447296,746972,"Species","Glyptocephalus cynoglossus","(Linnaeus, 1758)",127136,1,1,"Chordata","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus cynoglossus","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"114",448025,448025,697689,"Genus","Gonatus","Gray, 1849",138036,3,1,"Mollusca","Oegopsida","Gonatidae","Gonatus",NA,"Cephalopoda",NA,NA,NA,"Baffin Bay - Davis Strait"
"115",448404,828996,448370,"Species","Gonyaulax polyedra","F.Stein, 1883",110034,23,1,"Myzozoa","Gonyaulacales","Gonyaulacaceae","Gonyaulax","Gonyaulax polyedra","Dinophyceae",NA,NA,NA,"Baffin Bay - Davis Strait"
"116",448465,448465,697703,"Genus","Gorgonocephalus","Leach, 1815",123586,54,2,"Echinodermata","Euryalida","Gorgonocephalidae","Gorgonocephalus",NA,"Ophiuroidea",NA,NA,NA,"Baffin Bay - Davis Strait"
"117",448466,448466,448465,"Species","Gorgonocephalus arcticus","Leach, 1819",124966,117,1,"Echinodermata","Euryalida","Gorgonocephalidae","Gorgonocephalus","Gorgonocephalus arcticus","Ophiuroidea",NA,NA,NA,"Baffin Bay - Davis Strait"
"118",449270,449270,747290,"Species","Gymnelus retrodorsalis","Le Danois, 1913",127095,2,1,"Chordata","Perciformes","Zoarcidae","Gymnelus","Gymnelus retrodorsalis","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"119",449271,449271,747290,"Species","Gymnelus viridis","(Fabricius, 1780)",127096,13,4,"Chordata","Perciformes","Zoarcidae","Gymnelus","Gymnelus viridis","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"120",449327,449327,449321,"Species","Gymnocanthus tricuspis","(Reinhardt, 1830)",127198,9,2,"Chordata","Scorpaeniformes","Cottidae","Gymnocanthus","Gymnocanthus tricuspis","Actinopteri",NA,NA,NA,"Baffin Bay - Davis Strait"
"121",451625,451625,631911,"Species","Harmothoe fragilis","Moore, 1910",130763,2,1,"Annelida","Phyllodocida","Polynoidae","Harmothoe","Harmothoe fragilis","Polychaeta",NA,NA,NA,"Baffin Bay - Davis Strait"
