"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","ecoregion"
"116",481799,481799,481789,"Species","Ophidion holbrookii","Putnam, 1874",272824,1,1,"Chordata","Ophidiiformes","Ophidiidae","Ophidion","Ophidion holbrookii","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"117",481834,481834,481833,"Species","Ophioblennius atlanticus","(Valenciennes, 1836)",126769,1,1,"Chordata","Perciformes","Blenniidae","Ophioblennius","Ophioblennius atlanticus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"118",482991,482991,772544,"Genus","Orchomenella","Sars, 1890",101634,2,1,"Arthropoda","Amphipoda","Lysianassidae","Orchomenella",NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"119",483170,483170,483165,"Species","Ornithocercus magnificus","Stein, 1883",109693,1,1,"Myzozoa","Dinophysiales","Dinophysiaceae","Ornithocercus","Ornithocercus magnificus","Dinophyceae",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"120",483545,483545,1031207,"Class","Ostracoda","Latreille, 1802",1078,4,1,"Arthropoda",NA,NA,NA,NA,"Ostracoda",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"121",483723,483723,775968,"Species","Ovactis brasiliensis","Van Beneden, 1897",290558,1,1,"Cnidaria",NA,"Arachnactidae","Ovactis","Ovactis brasiliensis","Anthozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"122",484398,484398,699456,"Species","Paguristes tortugae","Schmitt, 1933",368299,2,1,"Arthropoda","Decapoda","Diogenidae","Paguristes","Paguristes tortugae","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"123",485149,485149,485148,"Species","Panulirus argus","(Latreille, 1804)",382891,1,1,"Arthropoda","Decapoda","Palinuridae","Panulirus","Panulirus argus","Malacostraca",TRUE,"DD","Fernando de Naronha and Atoll das Rocas"
"124",485323,485323,653600,"Species","Paracalanus aculeatus","Giesbrecht, 1888",104681,5,1,"Arthropoda","Calanoida","Paracalanidae","Paracalanus","Paracalanus aculeatus",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"125",487783,487783,774687,"Species","Pareucalanus attenuatus","(Dana, 1849)",237968,1,1,"Arthropoda","Calanoida","Eucalanidae","Pareucalanus","Pareucalanus attenuatus",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"126",487906,487906,779919,"Species","Pariphinotus seclusus","(Shoemaker, 1933)",421532,2,1,"Arthropoda","Amphipoda","Phliantidae","Pariphinotus","Pariphinotus seclusus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"127",490630,490630,490628,"Species","Phaethon lepturus","Daudin, 1802",212594,2,1,"Chordata","Pelecaniformes","Phaethontidae","Phaethon","Phaethon lepturus","Aves",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"128",492276,492276,769786,"Species","Physeter macrocephalus","Linnaeus, 1758",137119,39,1,"Chordata","Cetartiodactyla","Physeteridae","Physeter","Physeter macrocephalus","Mammalia",TRUE,"VU","Fernando de Naronha and Atoll das Rocas"
"129",494833,494833,494831,"Species","Podolampas bipes","Stein, 1883",110199,1,1,"Myzozoa","Peridiniales","Podolampadaceae","Podolampas","Podolampas bipes","Dinophyceae",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"130",496295,496295,660237,"Species","Pontellina plumata","(Dana, 1849)",104743,3,1,"Arthropoda","Calanoida","Pontellidae","Pontellina","Pontellina plumata",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"131",496304,496304,496297,"Species","Pontellopsis perspicax","(Dana, 1849)",360249,2,1,"Arthropoda","Calanoida","Pontellidae","Pontellopsis","Pontellopsis perspicax",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"132",497442,497442,497432,"Species","Priolepis dawsoni","Greenfield, 1989",276765,2,1,"Chordata","Perciformes","Gobiidae","Priolepis","Priolepis dawsoni","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"133",501528,501528,773083,"Species","Pulleniatina obliquiloculata","(Parker & Jones, 1862)",221331,1,1,"Foraminifera","Globigerinida","Pulleniatinidae","Pulleniatina","Pulleniatina obliquiloculata","Globothalamea",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"134",504508,504508,777011,"Species","Rioraja agassizii","(Müller & Henle, 1841)",282619,1,1,"Chordata","Rajiformes","Arhynchobatidae","Rioraja","Rioraja agassizii","Elasmobranchii",TRUE,"VU","Fernando de Naronha and Atoll das Rocas"
"135",505490,505490,505536,"Genus","Sagitta","Quoy & Gaimard, 1827",105410,7,1,"Chaetognatha","Aphragmophora","Sagittidae","Sagitta",NA,"Sagittoidea",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"136",507744,507744,507748,"Genus","Scolecithrix","Brady, 1883",104230,5,1,"Arthropoda","Calanoida","Scolecitrichidae","Scolecithrix",NA,NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"137",507746,507746,507744,"Species","Scolecithrix danae","(Lubbock, 1856)",104821,20,2,"Arthropoda","Calanoida","Scolecitrichidae","Scolecithrix","Scolecithrix danae",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"138",509284,509284,700483,"Species","Sergestes henseni","(Ortmann, 1893)",240784,1,1,"Arthropoda","Decapoda","Sergestidae","Sergestes","Sergestes henseni","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"139",509339,509339,700487,"Species","Sergia splendens","(Sund, 1920)",107137,2,1,"Arthropoda","Decapoda","Sergestidae","Sergia","Sergia splendens","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"140",509858,509858,759189,"Species","Shoemakerella cubensis","(Stebbing, 1897)",421497,6,1,"Arthropoda","Amphipoda","Lysianassidae","Shoemakerella","Shoemakerella cubensis","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"141",510729,510729,764111,"Order","Siphonophorae","Eschscholtz, 1829",1371,12,1,"Cnidaria","Siphonophorae",NA,NA,NA,"Hydrozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"142",511521,511521,759605,"Species","Sparisoma axillare","(Steindachner, 1878)",273773,1,1,"Chordata","Perciformes","Scaridae","Sparisoma","Sparisoma axillare","Actinopteri",TRUE,"DD","Fernando de Naronha and Atoll das Rocas"
"143",511526,511526,759605,"Species","Sparisoma frondosum","(Agassiz, 1831)",273775,1,1,"Chordata","Perciformes","Scaridae","Sparisoma","Sparisoma frondosum","Actinopteri",TRUE,"DD","Fernando de Naronha and Atoll das Rocas"
"144",513133,513133,513102,"Species","Stegastes pictus","(Castelnau, 1855)",276678,2,1,"Chordata","Perciformes","Pomacentridae","Stegastes","Stegastes pictus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"145",513139,513139,513102,"Species","Stegastes rocasensis","(Emery, 1972)",276683,6,2,"Chordata","Perciformes","Pomacentridae","Stegastes","Stegastes rocasensis","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"146",513573,513573,670566,"Species","Stenothoe valida","Dana, 1852",103175,3,1,"Arthropoda","Amphipoda","Stenothoidae","Stenothoe","Stenothoe valida","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"147",515127,515127,671544,"Species","Suberites carnosus","(Johnston, 1842)",134275,1,1,"Porifera","Suberitida","Suberitidae","Suberites","Suberites carnosus","Demospongiae",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"148",515152,515152,700820,"Species","Subeucalanus subcrassus","(Giesbrecht, 1888)",104548,1,1,"Arthropoda","Calanoida","Subeucalanidae","Subeucalanus","Subeucalanus subcrassus",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"149",515240,515240,515237,"Species","Sula dactylatra","Lesson, 1831",212599,1,1,"Chordata","Pelecaniformes","Sulidae","Sula","Sula dactylatra","Aves",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"150",515243,515243,515237,"Species","Sula sula","(Linnaeus, 1766)",212596,2,1,"Chordata","Pelecaniformes","Sulidae","Sula","Sula sula","Aves",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"151",516517,516517,672335,"Species","Taaningichthys bathyphilus","(Tåning, 1928)",126631,2,2,"Chordata","Myctophiformes","Myctophidae","Taaningichthys","Taaningichthys bathyphilus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"152",516761,516761,760776,"Species","Tanacetipathes tanacetum","(Pourtalès, 1880)",291180,1,1,"Cnidaria","Antipatharia","Myriopathidae","Tanacetipathes","Tanacetipathes tanacetum","Anthozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"153",517424,517424,517411,"Species","Telmatactis roseni","(Watzl, 1922)",283688,1,1,"Cnidaria","Actiniaria","Isophelliidae","Telmatactis","Telmatactis roseni","Anthozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"154",517425,517425,517411,"Species","Telmatactis rufa","(Verrill, 1900)",283689,20,1,"Cnidaria","Actiniaria","Isophelliidae","Telmatactis","Telmatactis rufa","Anthozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"155",518193,518193,518188,"Species","Tetrapturus georgii","Lowe, 1841",126953,2,1,"Chordata","Perciformes","Istiophoridae","Tetrapturus","Tetrapturus georgii","Actinopteri",TRUE,"DD","Fernando de Naronha and Atoll das Rocas"
"156",518709,518709,761239,"Species","Thalassoma noronhanum","(Boulenger, 1890)",273588,3,1,"Chordata","Perciformes","Labridae","Thalassoma","Thalassoma noronhanum","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"157",518944,518944,699389,"Order","Thecosomata","Blainville, 1824",13703,7,1,"Mollusca","Thecosomata",NA,NA,NA,"Gastropoda",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"158",519484,519484,519480,"Species","Thunnus atlanticus","(Lesson, 1831)",159343,120,1,"Chordata","Perciformes","Scombridae","Thunnus","Thunnus atlanticus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"159",519487,519487,519480,"Species","Thunnus obesus","(Lowe, 1839)",127028,4,1,"Chordata","Perciformes","Scombridae","Thunnus","Thunnus obesus","Actinopteri",TRUE,"VU","Fernando de Naronha and Atoll das Rocas"
"160",520492,520492,740885,"Genus","Trachinotus","Lacepède, 1801",125945,1,1,"Chordata","Perciformes","Carangidae","Trachinotus",NA,"Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"161",521068,521068,701145,"Species","Trichodesmium thiebautii","Gomont ex Gomont, 1890",660966,1,1,"Cyanobacteria","Oscillatoriales","Phormidiaceae","Trichodesmium","Trichodesmium thiebautii","Cyanophyceae",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"162",523769,523769,762503,"Species","Undinula vulgaris","(Dana, 1849)",104473,19,2,"Arthropoda","Calanoida","Calanidae","Undinula","Undinula vulgaris",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"163",524388,524388,524383,"Species","Vanadis formosa","Claparède, 1870",129765,1,1,"Annelida","Phyllodocida","Alciopidae","Vanadis","Vanadis formosa","Polychaeta",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"164",526150,526150,526149,"Species","Xiphias gladius","Linnaeus, 1758",127094,1,1,"Chordata","Perciformes","Xiphiidae","Xiphias","Xiphias gladius","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"165",527057,527057,402845,"Species","Anemonia sargassiensis","Hargitt, 1908",283333,1,1,"Cnidaria","Actiniaria","Actiniidae","Anemonia","Anemonia sargassiensis","Anthozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"166",529118,529118,759605,"Species","Sparisoma amplum","(Ranzani, 1841)",273770,1,1,"Chordata","Perciformes","Scaridae","Sparisoma","Sparisoma amplum","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"167",532317,532317,737153,"Species","Achirus achirus","(Linnaeus, 1758)",279490,1,1,"Chordata","Pleuronectiformes","Achiridae","Achirus","Achirus achirus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"168",536579,536579,608894,"Species","Calocalanus gracilis","Tanaka, 1956",345776,5,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus gracilis",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"169",540362,540362,435959,"Species","Domecia acanthophora","(Desbonne in Desbonne & Schramm, 1867)",107424,3,1,"Arthropoda","Decapoda","Domeciidae","Domecia","Domecia acanthophora","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"170",540992,540992,438880,"Species","Enoplometopus antillensis","Lütken, 1865",107251,1,1,"Arthropoda","Decapoda","Enoplometopidae","Enoplometopus","Enoplometopus antillensis","Malacostraca",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"171",541983,541983,443001,"Species","Excorallana oculata","(Hansen, 1890)",260372,1,1,"Arthropoda","Isopoda","Corallanidae","Excorallana","Excorallana oculata","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"172",544673,544673,698076,"Species","Iridopagurus violaceus","de Saint Laurent-Dechancé, 1966",366485,2,1,"Arthropoda","Decapoda","Paguridae","Iridopagurus","Iridopagurus violaceus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"173",547511,547511,470431,"Species","Metapenaeopsis martinella","Pérez Farfante, 1971",377507,2,1,"Arthropoda","Decapoda","Penaeidae","Metapenaeopsis","Metapenaeopsis martinella","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"174",551084,551084,699461,"Species","Pagurus provenzanoi","Forest & de Saint Laurent, 1968",366753,1,1,"Arthropoda","Decapoda","Paguridae","Pagurus","Pagurus provenzanoi","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"175",551382,551382,653947,"Species","Paraeuchaeta scotti","(Farran, 1908)",104572,1,1,"Arthropoda","Calanoida","Euchaetidae","Paraeuchaeta","Paraeuchaeta scotti",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"176",561868,561868,778008,"Genus","Appendicularia","Fol, 1874",103357,5,1,"Chordata","Copelata","Fritillariidae","Appendicularia",NA,"Appendicularia",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"177",587435,587435,408463,"Species","Aulostomus strigosus","Wheeler, 1955",278081,1,1,"Chordata","Syngnathiformes","Aulostomidae","Aulostomus","Aulostomus strigosus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"178",587934,587934,453337,"Species","Heteroconger camelopardalis","(Lubbock, 1980)",271774,1,1,"Chordata","Anguilliformes","Congridae","Heteroconger","Heteroconger camelopardalis","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"179",588151,588151,698835,"Species","Muraena pavonina","Richardson, 1845",271902,2,1,"Chordata","Anguilliformes","Muraenidae","Muraena","Muraena pavonina","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"180",588234,588234,481833,"Species","Ophioblennius trinitatis","Miranda Ribeiro, 1919",273127,2,1,"Chordata","Perciformes","Blenniidae","Ophioblennius","Ophioblennius trinitatis","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"181",588601,588601,777096,"Species","Storrsia olsoni","Dawson, 1982",282907,1,1,"Chordata","Perciformes","Dactyloscopidae","Storrsia","Storrsia olsoni","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"182",588755,588755,678481,"Species","Xyrichtys incandescens","Edwards & Lubbock, 1981",273598,1,1,"Chordata","Perciformes","Labridae","Xyrichtys","Xyrichtys incandescens","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"183",598852,598852,820351,"Species","Alpheoides crassimanus","Heller",NA,5,1,"Arthropoda","Decapoda","Palaemonidae","Alpheoides","Alpheoides crassimanus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"184",598858,598858,399784,"Species","Alpheopsis labis","Chace, 1972",421725,2,1,"Arthropoda","Decapoda","Alpheidae","Alpheopsis","Alpheopsis labis","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"185",598876,598876,399798,"Species","Alpheus amblyonyx","Chace, 1972",421727,1,1,"Arthropoda","Decapoda","Alpheidae","Alpheus","Alpheus amblyonyx","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"186",599082,599082,599075,"Species","Aluterus scriptus","(Osbeck, 1765)",159491,1,1,"Chordata","Tetraodontiformes","Monacanthidae","Aluterus","Aluterus scriptus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"187",599327,599327,400401,"Species","Amblycirrhitus pinos","(Mowbray, 1927)",277569,1,1,"Chordata","Perciformes","Cirrhitidae","Amblycirrhitus","Amblycirrhitus pinos","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"188",599648,599648,737935,"Species","Ampelisca pugetica","Stimpson, 1864",423026,1,1,"Arthropoda","Amphipoda","Ampeliscidae","Ampelisca","Ampelisca pugetica","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"189",600338,600338,402024,"Species","Ampithoe ramondi","Audouin, 1826",102000,1,1,"Arthropoda","Amphipoda","Ampithoidae","Ampithoe","Ampithoe ramondi","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"190",600756,600756,773207,"Species","Anchistioides antiguensis","(Schmitt, 1924)",421678,1,1,"Arthropoda","Decapoda","Anchistioididae","Anchistioides","Anchistioides antiguensis","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"191",601505,601505,403720,"Species","Anthopleura krebsi","Duchassaing & Michelotti, 1860",283359,2,1,"Cnidaria","Actiniaria","Actiniidae","Anthopleura","Anthopleura krebsi","Anthozoa",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"192",602042,602042,695650,"Species","Apogon americanus","Castelnau, 1855",272972,3,1,"Chordata","Perciformes","Apogonidae","Apogon","Apogon americanus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"193",602295,602295,779761,"Species","Arachnopsis filipes","Stimpson, 1871",421961,2,1,"Arthropoda","Decapoda","Inachoididae","Arachnopsis","Arachnopsis filipes","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"194",604977,604977,695878,"Species","Balistes vetula","Linnaeus, 1758",127397,3,2,"Chordata","Tetraodontiformes","Balistidae","Balistes","Balistes vetula","Actinopteri",TRUE,"VU","Fernando de Naronha and Atoll das Rocas"
"195",605707,605707,605696,"Species","Bathygobius soporator","(Valenciennes, 1837)",277638,2,1,"Chordata","Perciformes","Gobiidae","Bathygobius","Bathygobius soporator","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"196",606154,606154,411208,"Species","Bemlos spinicarpus","(Pearse, 1912)",422675,4,1,"Arthropoda","Amphipoda","Aoridae","Bemlos","Bemlos spinicarpus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"197",606888,606888,696023,"Species","Bothus lunatus","(Linnaeus, 1758)",274187,1,1,"Chordata","Pleuronectiformes","Bothidae","Bothus","Bothus lunatus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"198",608894,608894,485319,"Genus","Calocalanus","Giesbrecht, 1888",104193,5,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus",NA,NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"199",608899,608899,608894,"Species","Calocalanus pavo","(Dana, 1852)",104669,9,2,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus pavo",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"200",608904,608904,608894,"Species","Calocalanus styliremis","Giesbrecht, 1888",104673,2,1,"Arthropoda","Calanoida","Paracalanidae","Calocalanus","Calocalanus styliremis",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"201",609706,609706,416575,"Species","Carangoides bartholomaei","(Cuvier, 1833)",159630,3,2,"Chordata","Perciformes","Carangidae","Carangoides","Carangoides bartholomaei","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"202",609740,609740,696227,"Species","Caranx hippos","(Linnaeus, 1766)",126803,13,1,"Chordata","Perciformes","Carangidae","Caranx","Caranx hippos","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"203",609743,609743,696227,"Species","Caranx latus","Agassiz, 1831",126804,4,2,"Chordata","Perciformes","Carangidae","Caranx","Caranx latus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"204",609807,609807,696240,"Species","Carcharhinus leucas","(Müller & Henle, 1839)",105792,1,1,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus leucas","Elasmobranchii",TRUE,"NT","Fernando de Naronha and Atoll das Rocas"
"205",610819,610819,418226,"Species","Centropages violaceus","(Claus, 1863)",104500,3,1,"Arthropoda","Calanoida","Centropagidae","Centropages","Centropages violaceus",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"206",610930,610930,803442,"Genus","Ceradocus","Costa, 1853",101668,6,1,"Arthropoda","Amphipoda","Maeridae","Ceradocus",NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"207",611838,611838,696396,"Species","Chaetodon ocellatus","Bloch, 1787",159662,3,1,"Chordata","Perciformes","Chaetodontidae","Chaetodon","Chaetodon ocellatus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"208",614106,614106,696573,"Species","Clausocalanus furcatus","(Brady, 1883)",104503,5,1,"Arthropoda","Calanoida","Clausocalanidae","Clausocalanus","Clausocalanus furcatus",NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"209",615089,615089,772648,"Species","Collozoum longiforme","Swanberg",NA,2,1,"Amoebozoa","Amoebida",NA,"Collozoum","Collozoum longiforme","Lobosea",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"210",615109,615109,425318,"Genus","Colomastix","Grube, 1861",101484,2,1,"Arthropoda","Amphipoda","Colomastigidae","Colomastix",NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"211",616102,616102,1030751,"Subclass","Copepoda","Milne Edwards, 1840",1080,12,1,"Arthropoda",NA,NA,NA,NA,NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"212",616194,616194,779801,"Species","Coralaxius nodulosus","(Meinert, 1877)",421844,1,1,"Arthropoda","Decapoda","Axiidae","Coralaxius","Coralaxius nodulosus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"213",616514,616514,427133,"Genus","Corycaeus","Dana, 1845",128634,8,2,"Arthropoda","Poecilostomatoida","Corycaeidae","Corycaeus",NA,NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"214",616642,616642,743005,"Species","Coryphaena hippurus","Linnaeus, 1758",126846,16,1,"Chordata","Perciformes","Coryphaenidae","Coryphaena","Coryphaena hippurus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"215",616683,616683,696765,"Species","Coryphopterus glaucofraenum","Gill, 1863",159736,3,2,"Chordata","Perciformes","Gobiidae","Coryphopterus","Coryphopterus glaucofraenum","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"216",618105,618105,738303,"Phylum","Ctenophora","Eschscholtz, 1829",1248,1,1,"Ctenophora",NA,NA,NA,NA,NA,NA,NA,"Fernando de Naronha and Atoll das Rocas"
"217",618319,618319,774613,"Species","Curidia debrogania","Thomas, 1983",421528,1,1,"Arthropoda","Amphipoda","Ochlesidae","Curidia","Curidia debrogania","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"218",618762,618762,696894,"Species","Cyclothone pallida","Brauer, 1902",127288,2,1,"Chordata","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone pallida","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"219",619725,619725,431869,"Species","Dactyloptena orientalis","(Cuvier, 1829)",218158,1,1,"Chordata","Scorpaeniformes","Dactylopteridae","Dactyloptena","Dactyloptena orientalis","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"220",619949,619949,696975,"Species","Dasyatis americana","Hildebrand & Schroeder, 1928",158526,28,1,"Chordata","Myliobatiformes","Dasyatidae","Dasyatis","Dasyatis americana","Elasmobranchii",TRUE,"DD","Fernando de Naronha and Atoll das Rocas"
"221",620068,620068,778117,"Species","Deilocerus analogus","(Coelho, 1973)",439980,1,1,"Arthropoda","Decapoda","Cyclodorippidae","Deilocerus","Deilocerus analogus","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"222",620712,620712,784120,"Species","Diaphus brachycephalus","Tåning, 1928",126589,2,2,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus brachycephalus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"223",620737,620737,784120,"Species","Diaphus luetkeni","(Brauer, 1904)",158889,2,2,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus luetkeni","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"224",620761,620761,784120,"Species","Diaphus subtilis","Nafpaktitis, 1968",126597,1,1,"Chordata","Myctophiformes","Myctophidae","Diaphus","Diaphus subtilis","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"225",621227,621227,434603,"Species","Diodon holocanthus","Linnaeus, 1758",127402,2,2,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon holocanthus","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"226",621228,621228,434603,"Species","Diodon hystrix","Linnaeus, 1758",127403,1,1,"Chordata","Tetraodontiformes","Diodontidae","Diodon","Diodon hystrix","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"227",622642,622642,744913,"Species","Echidna catenata","(Bloch, 1795)",278676,2,1,"Chordata","Anguilliformes","Muraenidae","Echidna","Echidna catenata","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"228",623163,623163,769015,"Species","Elagatis bipinnulata","(Quoy & Gaimard, 1825)",126809,80,1,"Chordata","Perciformes","Carangidae","Elagatis","Elagatis bipinnulata","Actinopteri",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"229",623185,623185,803442,"Genus","Elasmopus","Costa, 1853",101671,4,1,"Arthropoda","Amphipoda","Maeridae","Elasmopus",NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"230",623216,623216,623185,"Species","Elasmopus rapax","Costa, 1853",102805,3,1,"Arthropoda","Amphipoda","Maeridae","Elasmopus","Elasmopus rapax","Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
"231",623575,623575,438445,"Species","Enchelycore nigricans","(Bonnaterre, 1788)",271808,2,1,"Chordata","Anguilliformes","Muraenidae","Enchelycore","Enchelycore nigricans","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"232",623733,623733,745226,"Species","Enneanectes altivelis","Rosenblatt, 1960",280677,2,2,"Chordata","Perciformes","Tripterygiidae","Enneanectes","Enneanectes altivelis","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"233",623921,623921,439091,"Species","Entomacrodus vomerinus","(Valenciennes, 1836)",277256,3,1,"Chordata","Perciformes","Blenniidae","Entomacrodus","Entomacrodus vomerinus","Actinopteri",TRUE,"LC","Fernando de Naronha and Atoll das Rocas"
"234",625824,625824,440898,"Order","Euphausiacea","Dana, 1852",1128,5,1,"Arthropoda","Euphausiacea",NA,NA,NA,"Malacostraca",NA,NA,"Fernando de Naronha and Atoll das Rocas"
