"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","hab","ecoregion"
"17",396214,396214,737105,"Genus","Acanthurus","Forsskål, 1775",125908,3,1,"Chordata","Perciformes","Acanthuridae","Acanthurus",NA,"Actinopteri",NA,NA,NA,NA,"Bahamian"
"18",396867,396867,779142,"Family","Acmaeidae","Forbes, 1850",114,1,1,"Mollusca",NA,"Acmaeidae",NA,NA,"Gastropoda",NA,NA,NA,NA,"Bahamian"
"19",396957,396957,695290,"Species","Acrocalanus andersoni","Bowman, 1958",104644,5,1,"Arthropoda","Calanoida","Paracalanidae","Acrocalanus","Acrocalanus andersoni",NA,NA,NA,NA,NA,"Bahamian"
"20",396961,396961,695290,"Species","Acrocalanus longicornis","Giesbrecht, 1888",104646,2,1,"Arthropoda","Calanoida","Paracalanidae","Acrocalanus","Acrocalanus longicornis",NA,NA,NA,NA,NA,"Bahamian"
"21",397075,397075,771651,"Species","Acromycter atlanticus","Smith, 1989",275421,2,2,"Chordata","Anguilliformes","Congridae","Acromycter","Acromycter atlanticus","Actinopteri",NA,NA,NA,NA,"Bahamian"
"22",397568,397568,397561,"Species","Actinauge longicornis","(Verrill, 1882)",158212,1,1,"Cnidaria","Actiniaria","Hormathiidae","Actinauge","Actinauge longicornis","Anthozoa",NA,NA,NA,NA,"Bahamian"
"23",397627,397627,737334,"Species","Actinia bermudensis","(McMurrich, 1889)",283273,1,1,"Cnidaria","Actiniaria","Actiniidae","Actinia","Actinia bermudensis","Anthozoa",NA,NA,NA,NA,"Bahamian"
"24",397710,397710,737334,"Species","Actinia grobbeni","Watzl, 1922",283290,1,1,"Cnidaria","Actiniaria","Actiniidae","Actinia","Actinia grobbeni","Anthozoa",NA,NA,NA,NA,"Bahamian"
"25",398014,398014,745651,"Genus","Actinonema","Cobb, 1920",2283,2,1,"Nematoda","Chromadorida","Chromadoridae","Actinonema",NA,"Chromadorea",NA,NA,NA,NA,"Bahamian"
"26",398138,398138,775753,"Species","Actinostella flosculifera","(Le Sueur, 1817)",289355,1,1,"Cnidaria","Actiniaria","Actiniidae","Actinostella","Actinostella flosculifera","Anthozoa",NA,NA,NA,NA,"Bahamian"
"27",398215,398215,776117,"Species","Acyrtus artius","Briggs, 1955",279505,2,2,"Chordata","Gobiesociformes","Gobiesocidae","Acyrtus","Acyrtus artius","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"28",398644,398644,398634,"Genus","Aetideus","Brady, 1883",104112,4,1,"Arthropoda","Calanoida","Aetideidae","Aetideus",NA,NA,NA,NA,NA,NA,"Bahamian"
"29",398748,398748,398744,"Species","Agalma okeni","Eschscholtz, 1825",135485,11,1,"Cnidaria","Siphonophorae","Agalmatidae","Agalma","Agalma okeni","Hydrozoa",NA,NA,NA,NA,"Bahamian"
"30",398779,398779,695348,"Species","Agaricia undata","(Ellis & Solander, 1786)",287917,3,1,"Cnidaria","Scleractinia","Agariciidae","Agaricia","Agaricia undata","Anthozoa",TRUE,"DD",NA,NA,"Bahamian"
"31",398822,398822,398817,"Species","Agelas dispar","Duchassaing & Michelotti, 1864",164827,1,1,"Porifera","Agelasida","Agelasidae","Agelas","Agelas dispar","Demospongiae",NA,NA,NA,NA,"Bahamian"
"32",399088,399088,399087,"Species","Aiolochroia crassa","(Hyatt, 1875)",169632,2,1,"Porifera","Verongiida","Aplysinidae","Aiolochroia","Aiolochroia crassa","Demospongiae",NA,NA,NA,NA,"Bahamian"
"33",399107,399107,695382,"Species","Aiptasia tagetes","(Duchassaing & Michelotti, 1864)",283490,1,1,"Cnidaria","Actiniaria","Aiptasiidae","Aiptasia","Aiptasia tagetes","Anthozoa",NA,NA,NA,NA,"Bahamian"
"34",399384,399384,737643,"Species","Aldrovandia affinis","(Günther, 1877)",126637,2,2,"Chordata","Notacanthiformes","Halosauridae","Aldrovandia","Aldrovandia affinis","Actinopteri",NA,NA,NA,NA,"Bahamian"
"35",399388,399388,737643,"Species","Aldrovandia oleosa","Sulak, 1977",157881,5,2,"Chordata","Notacanthiformes","Halosauridae","Aldrovandia","Aldrovandia oleosa","Actinopteri",NA,NA,NA,NA,"Bahamian"
"36",399390,399390,737643,"Species","Aldrovandia phalacra","(Vaillant, 1888)",126638,1,1,"Chordata","Notacanthiformes","Halosauridae","Aldrovandia","Aldrovandia phalacra","Actinopteri",NA,NA,NA,NA,"Bahamian"
"37",399750,399750,767629,"Genus","Alopias","Rafinesque, 1810",105740,8,1,"Chordata","Lamniformes","Alopiidae","Alopias",NA,"Elasmobranchii",NA,NA,NA,NA,"Bahamian"
"38",400575,400575,779754,"Species","Americardia media","(Linnaeus, 1758)",420847,2,1,"Mollusca","Cardiida","Cardiidae","Americardia","Americardia media","Bivalvia",NA,NA,NA,NA,"Bahamian"
"39",400620,400620,1011414,"Genus","Ammobaculites","Cushman, 1910",112345,2,1,"Foraminifera","Lituolida","Lituolidae","Ammobaculites",NA,"Globothalamea",NA,NA,NA,NA,"Bahamian"
"40",400636,400636,844461,"Genus","Ammodiscus","Reuss, 1862",112290,1,1,"Foraminifera","Spirillinida","Ammodiscidae","Ammodiscus",NA,"Tubothalamea",NA,NA,NA,NA,"Bahamian"
"41",400732,400732,776147,"Species","Amniataba caudavittata","(Richardson, 1845)",279585,1,1,"Chordata","Perciformes","Terapontidae","Amniataba","Amniataba caudavittata","Actinopteri",NA,NA,NA,NA,"Bahamian"
"42",400916,400916,772642,"Species","Ampheraster alaminos","Downey, 1971",178777,1,1,"Echinodermata","Forcipulatida","Pedicellasteridae","Ampheraster","Ampheraster alaminos","Asteroidea",NA,NA,NA,NA,"Bahamian"
"43",401186,401186,763080,"Genus","Amphimonhystera","Allgén, 1929",2452,3,1,"Nematoda","Monhysterida","Xyalidae","Amphimonhystera",NA,"Chromadorea",NA,NA,NA,NA,"Bahamian"
"44",401246,401246,401229,"Species","Amphiophiura sculptilis","(Lyman, 1878)",242735,1,1,"Echinodermata","Ophiurida","Ophiuridae","Amphiophiura","Amphiophiura sculptilis","Ophiuroidea",NA,NA,NA,NA,"Bahamian"
"45",401331,401331,401320,"Species","Amphipholis squamata","(Delle Chiaje, 1828)",125064,1,1,"Echinodermata","Ophiurida","Amphiuridae","Amphipholis","Amphipholis squamata","Ophiuroidea",NA,NA,NA,NA,"Bahamian"
"46",402102,402102,474816,"Genus","Amygdalum","Megerle von Mühlfeld, 1811",138213,1,1,"Mollusca","Mytiloida","Mytilidae","Amygdalum",NA,"Bivalvia",NA,NA,NA,NA,"Bahamian"
"47",402164,402164,402159,"Species","Anacanthobatis longirostris","Bigelow & Schroeder, 1962",277942,2,1,"Chordata","Rajiformes","Anacanthobatidae","Anacanthobatis","Anacanthobatis longirostris","Elasmobranchii",TRUE,"DD",NA,NA,"Bahamian"
"48",402594,402594,695543,"Species","Anchoa mitchilli","(Valenciennes, 1848)",158699,1,1,"Chordata","Clupeiformes","Engraulidae","Anchoa","Anchoa mitchilli","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"49",402769,402769,402768,"Species","Ancylopsetta antillarum","Gutherz, 1966",276005,16,2,"Chordata","Pleuronectiformes","Paralichthyidae","Ancylopsetta","Ancylopsetta antillarum","Actinopteri",NA,NA,NA,NA,"Bahamian"
"50",402912,402912,738284,"Genus","Anguilla","Schrank, 1798",125620,76,1,"Chordata","Anguilliformes","Anguillidae","Anguilla",NA,"Actinopteri",NA,NA,NA,NA,"Bahamian"
"51",403086,403086,738321,"Species","Anisotremus virginicus","(Linnaeus, 1758)",279625,14,1,"Chordata","Perciformes","Haemulidae","Anisotremus","Anisotremus virginicus","Actinopteri",NA,NA,NA,NA,"Bahamian"
"52",403193,403193,403192,"Species","Anomocora fecunda","(Pourtalès, 1871)",135130,7,3,"Cnidaria","Scleractinia","Caryophylliidae","Anomocora","Anomocora fecunda","Anthozoa",NA,NA,NA,NA,"Bahamian"
"53",403195,403195,403192,"Species","Anomocora prolifera","(Pourtalès, 1871)",286719,12,3,"Cnidaria","Scleractinia","Caryophylliidae","Anomocora","Anomocora prolifera","Anthozoa",NA,NA,NA,NA,"Bahamian"
"54",403211,403211,767747,"Infraorder","Anomura","MacLeay, 1838",106671,1,1,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Bahamian"
"55",403275,403275,738353,"Species","Anoplogaster cornuta","(Valenciennes, 1833)",126393,1,1,"Chordata","Beryciformes","Anoplogastridae","Anoplogaster","Anoplogaster cornuta","Actinopteri",NA,NA,NA,NA,"Bahamian"
"56",403539,403539,738400,"Species","Anthemiphyllia patera","Pourtalès, 1878",346422,3,2,"Cnidaria","Scleractinia","Anthemiphylliidae","Anthemiphyllia","Anthemiphyllia patera","Anthozoa",NA,NA,NA,NA,"Bahamian"
"57",403690,403690,737630,"Genus","Anthomastus","Verrill, 1878",125285,185,2,"Cnidaria","Alcyonacea","Alcyoniidae","Anthomastus",NA,"Anthozoa",NA,NA,NA,NA,"Bahamian"
"58",403768,403768,403720,"Species","Anthopleura varioarmata","Watzl, 1922",292581,4,1,"Cnidaria","Actiniaria","Actiniidae","Anthopleura","Anthopleura varioarmata","Anthozoa",NA,NA,NA,NA,"Bahamian"
"59",403774,403774,769174,"Genus","Anthoptilum","Kölliker, 1880",128489,4,2,"Cnidaria","Pennatulacea","Anthoptilidae","Anthoptilum",NA,"Anthozoa",NA,NA,NA,NA,"Bahamian"
"60",403776,403776,403774,"Species","Anthoptilum murrayi","Kölliker, 1880",128505,2,2,"Cnidaria","Pennatulacea","Anthoptilidae","Anthoptilum","Anthoptilum murrayi","Anthozoa",NA,NA,NA,NA,"Bahamian"
"61",403788,403788,768907,"Genus","Anthothela","Verrill, 1879",125324,18,2,"Cnidaria","Alcyonacea","Anthothelidae","Anthothela",NA,"Anthozoa",NA,NA,NA,NA,"Bahamian"
"62",403790,403790,403788,"Species","Anthothela grandiflora","(M. Sars, 1856)",125414,3,2,"Cnidaria","Alcyonacea","Anthothelidae","Anthothela","Anthothela grandiflora","Anthozoa",NA,NA,NA,NA,"Bahamian"
"63",403881,403881,740875,"Genus","Antigonia","Lowe, 1843",126242,1,1,"Chordata","Perciformes","Caproidae","Antigonia",NA,"Actinopteri",NA,NA,NA,NA,"Bahamian"
"64",403978,403978,601621,"Species","Antipathes umbratica","Opresko, 1996",283933,2,1,"Cnidaria","Antipatharia","Antipathidae","Antipathes","Antipathes umbratica","Anthozoa",NA,NA,NA,NA,"Bahamian"
"65",404172,404172,1014277,"Genus","Aphanipathes","Brook, 1889",103303,2,2,"Cnidaria","Antipatharia","Aphanipathidae","Aphanipathes",NA,"Anthozoa",NA,NA,NA,NA,"Bahamian"
"66",404315,404315,769407,"Genus","Aphrocallistes","Gray, 1858",132099,271,1,"Porifera","Hexactinosida","Aphrocallistidae","Aphrocallistes",NA,"Hexactinellida",NA,NA,NA,NA,"Bahamian"
"67",404316,404316,404315,"Species","Aphrocallistes beatrix","Gray, 1858",134380,2,2,"Porifera","Hexactinosida","Aphrocallistidae","Aphrocallistes","Aphrocallistes beatrix","Hexactinellida",NA,NA,NA,NA,"Bahamian"
"68",404719,404719,695650,"Species","Apogon binotatus","(Poey, 1867)",272982,6,4,"Chordata","Perciformes","Apogonidae","Apogon","Apogon binotatus","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"69",404778,404778,695650,"Species","Apogon gouldi","Smith-Vaniz, 1977",273014,4,2,"Chordata","Perciformes","Apogonidae","Apogon","Apogon gouldi","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"70",404800,404800,695650,"Species","Apogon lachneri","Böhlke, 1959",273028,5,1,"Chordata","Perciformes","Apogonidae","Apogon","Apogon lachneri","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"71",404861,404861,695650,"Species","Apogon phenax","Böhlke & Randall, 1968",273069,2,2,"Chordata","Perciformes","Apogonidae","Apogon","Apogon phenax","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"72",404881,404881,695650,"Species","Apogon robinsi","Böhlke & Randall, 1968",273087,1,1,"Chordata","Perciformes","Apogonidae","Apogon","Apogon robinsi","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"73",405046,405046,405041,"Species","Apristurus canutus","Springer & Heemstra, 1979",271334,2,2,"Chordata","Carcharhiniformes","Pentanchidae","Apristurus","Apristurus canutus","Elasmobranchii",TRUE,"DD",NA,NA,"Bahamian"
"74",405644,405644,405622,"Species","Arcoscalpellum michelottianum","(Seguenza, 1876)",106182,1,1,"Arthropoda","Scalpelliformes","Scalpellidae","Arcoscalpellum","Arcoscalpellum michelottianum",NA,NA,NA,NA,NA,"Bahamian"
"75",405873,405873,405864,"Species","Argentina georgei","Cohen & Atsaides, 1969",272895,3,2,"Chordata","Osmeriformes","Argentinidae","Argentina","Argentina georgei","Actinopteri",NA,NA,NA,NA,"Bahamian"
"76",405880,405880,405864,"Species","Argentina stewarti","Cohen & Atsaides, 1969",272898,2,2,"Chordata","Osmeriformes","Argentinidae","Argentina","Argentina stewarti","Actinopteri",NA,NA,NA,NA,"Bahamian"
"77",405908,405908,405907,"Species","Argonauta argo","Linnaeus, 1758",138803,2,1,"Mollusca","Octopoda","Argonautidae","Argonauta","Argonauta argo","Cephalopoda",TRUE,"LC",NA,NA,"Bahamian"
"78",405925,405925,405924,"Subspecies","Argopecten irradians concentricus","(Say, 1822)",394266,1,1,"Mollusca","Pectinoida","Pectinidae","Argopecten","Argopecten irradians","Bivalvia",NA,NA,NA,NA,"Bahamian"
"79",405928,405928,405921,"Species","Argopecten nucleus","(Born, 1778)",394268,2,1,"Mollusca","Pectinoida","Pectinidae","Argopecten","Argopecten nucleus","Bivalvia",NA,NA,NA,NA,"Bahamian"
"80",405954,405954,760154,"Genus","Argyropelecus","Cocco, 1829",126196,1,1,"Chordata","Stomiiformes","Sternoptychidae","Argyropelecus",NA,"Actinopteri",NA,NA,NA,NA,"Bahamian"
"81",405962,405962,405954,"Species","Argyropelecus hemigymnus","Cocco, 1829",127309,2,2,"Chordata","Stomiiformes","Sternoptychidae","Argyropelecus","Argyropelecus hemigymnus","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"82",405969,405969,405954,"Species","Argyropelecus olfersii","(Cuvier, 1829)",274967,2,2,"Chordata","Stomiiformes","Sternoptychidae","Argyropelecus","Argyropelecus olfersii","Actinopteri",NA,NA,NA,NA,"Bahamian"
"83",405993,405993,767541,"Genus","Argyrotheca","Dall, 1900",104047,1,1,"Brachiopoda","Terebratulida","Megathyrididae","Argyrotheca",NA,"Rhynchonellata",NA,NA,NA,NA,"Bahamian"
"84",406086,406086,738869,"Genus","Arietellus","Giesbrecht, 1893",104130,1,1,"Arthropoda","Calanoida","Arietellidae","Arietellus",NA,NA,NA,NA,NA,NA,"Bahamian"
"85",406092,406092,406086,"Species","Arietellus setosus","Giesbrecht, 1893",104352,1,1,"Arthropoda","Calanoida","Arietellidae","Arietellus","Arietellus setosus",NA,NA,NA,NA,NA,"Bahamian"
"86",406123,406123,739686,"Genus","Ariosoma","Swainson, 1838",125622,1,1,"Chordata","Anguilliformes","Congridae","Ariosoma",NA,"Actinopteri",NA,NA,NA,NA,"Bahamian"
"87",406129,406129,406123,"Species","Ariosoma balearicum","(Delaroche, 1809)",126283,4,2,"Chordata","Anguilliformes","Congridae","Ariosoma","Ariosoma balearicum","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"88",406149,406149,406123,"Species","Ariosoma selenops","Reid, 1934",271736,21,2,"Chordata","Anguilliformes","Congridae","Ariosoma","Ariosoma selenops","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"89",406165,406165,767795,"Species","Aristaeopsis edwardsiana","(Johnson, 1868)",240796,12,1,"Arthropoda","Decapoda","Aristeidae","Aristaeopsis","Aristaeopsis edwardsiana","Malacostraca",NA,NA,NA,NA,"Bahamian"
"90",406174,406174,406171,"Species","Aristeus antillensis","A. Milne-Edwards & Bouvier, 1909",158327,5,1,"Arthropoda","Decapoda","Aristeidae","Aristeus","Aristeus antillensis","Malacostraca",NA,NA,NA,NA,"Bahamian"
"91",406201,406201,738888,"Species","Aristostomias polydactylus","Regan & Trewavas, 1930",158842,3,2,"Chordata","Stomiiformes","Stomiidae","Aristostomias","Aristostomias polydactylus","Actinopteri",NA,NA,NA,NA,"Bahamian"
"92",406843,406843,406841,"Species","Aspidodiadema jacobyi","A. Agassiz, 1880",124329,25,1,"Echinodermata","Aspidodiadematoida","Aspidodiadematidae","Aspidodiadema","Aspidodiadema jacobyi","Echinoidea",NA,NA,NA,NA,"Bahamian"
"93",407268,407268,768772,"Genus","Asteroschema","Örstedt & Lütken in Lütken, 1856",123581,5,1,"Echinodermata","Euryalida","Asteroschematidae","Asteroschema",NA,"Ophiuroidea",NA,NA,NA,NA,"Bahamian"
"94",407388,407388,695777,"Species","Astrangia solitaria","(Le Sueur, 1818)",287125,1,1,"Cnidaria","Scleractinia","Rhizangiidae","Astrangia","Astrangia solitaria","Anthozoa",NA,NA,NA,NA,"Bahamian"
"95",407510,407510,739178,"Genus","Astronesthes","Richardson, 1845",126202,1,1,"Chordata","Stomiiformes","Stomiidae","Astronesthes",NA,"Actinopteri",NA,NA,NA,NA,"Bahamian"
"96",407543,407543,407510,"Species","Astronesthes similus","Parr, 1927",275036,9,2,"Chordata","Stomiiformes","Stomiidae","Astronesthes","Astronesthes similus","Actinopteri",NA,NA,NA,NA,"Bahamian"
"97",407563,407563,695787,"Species","Astropecten americanus","Verrill, 1880",158490,3,1,"Echinodermata","Paxillosida","Astropectinidae","Astropecten","Astropecten americanus","Asteroidea",NA,NA,NA,NA,"Bahamian"
"98",407573,407573,695787,"Species","Astropecten cingulatus","Sladen, 1883",178648,7,1,"Echinodermata","Paxillosida","Astropectinidae","Astropecten","Astropecten cingulatus","Asteroidea",NA,NA,NA,NA,"Bahamian"
"99",407780,407780,768752,"Genus","Atelecrinus","Carpenter, 1881",123360,8,1,"Echinodermata","Comatulida","Atelecrinidae","Atelecrinus",NA,"Crinoidea",NA,NA,NA,NA,"Bahamian"
"100",407781,407781,407780,"Species","Atelecrinus balanoides","Carpenter, 1881",124235,8,1,"Echinodermata","Comatulida","Atelecrinidae","Atelecrinus","Atelecrinus balanoides","Crinoidea",NA,NA,NA,NA,"Bahamian"
"101",408021,408021,769576,"Genus","Atorella","Vanhöffen, 1902",135249,2,1,"Cnidaria","Coronatae","Atorellidae","Atorella",NA,"Scyphozoa",NA,NA,NA,NA,"Bahamian"
"102",408235,408235,739308,"Genus","Augaptilus","Giesbrecht, 1889",104137,2,1,"Arthropoda","Calanoida","Augaptilidae","Augaptilus",NA,NA,NA,NA,NA,NA,"Bahamian"
"103",409210,409210,769101,"Family","Bairdiidae","Sars, 1865",127487,40,1,"Arthropoda","Podocopida","Bairdiidae",NA,NA,"Ostracoda",NA,NA,NA,NA,"Bahamian"
"104",409240,409240,739484,"Species","Balaenoptera physalus","(Linnaeus, 1758)",137091,3,3,"Chordata","Cetartiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera physalus","Mammalia",TRUE,"EN",NA,NA,"Bahamian"
"105",409257,409257,744019,"Genus","Balanophyllia","Wood, 1844",135108,2,2,"Cnidaria","Scleractinia","Dendrophylliidae","Balanophyllia",NA,"Anthozoa",NA,NA,NA,NA,"Bahamian"
"106",409275,409275,409257,"Species","Balanophyllia cyathoides","(Pourtalès, 1871)",286913,15,3,"Cnidaria","Scleractinia","Dendrophylliidae","Balanophyllia","Balanophyllia cyathoides","Anthozoa",NA,NA,NA,NA,"Bahamian"
"107",409303,409303,409257,"Species","Balanophyllia palifera","Pourtalès, 1878",286936,6,3,"Cnidaria","Scleractinia","Dendrophylliidae","Balanophyllia","Balanophyllia palifera","Anthozoa",NA,NA,NA,NA,"Bahamian"
"108",409660,409660,409659,"Species","Barbourisia rufa","Parr, 1945",159425,1,1,"Chordata","Cetomimiformes","Barbourisiidae","Barbourisia","Barbourisia rufa","Actinopteri",NA,NA,NA,NA,"Bahamian"
"109",409666,409666,739554,"Species","Barbulifer antennatus","Böhlke & Robins, 1968",279861,3,2,"Chordata","Perciformes","Gobiidae","Barbulifer","Barbulifer antennatus","Actinopteri",TRUE,"LC",NA,NA,"Bahamian"
"110",410090,410090,739591,"Species","Bartholomea annulata","(Le Sueur, 1817)",289496,1,1,"Cnidaria","Actiniaria","Aiptasiidae","Bartholomea","Bartholomea annulata","Anthozoa",NA,NA,NA,NA,"Bahamian"
"111",410094,410094,739591,"Species","Bartholomea werneri","Watzl, 1922",289498,1,1,"Cnidaria","Actiniaria","Aiptasiidae","Bartholomea","Bartholomea werneri","Anthozoa",NA,NA,NA,NA,"Bahamian"
"112",410224,410224,769910,"Species","Bathoxiphus ensiculus","(Jeffreys, 1877)",139690,2,2,"Mollusca","Gadilida","Entalinidae","Bathoxiphus","Bathoxiphus ensiculus","Scaphopoda",NA,NA,NA,NA,"Bahamian"
"113",410342,410342,695916,"Species","Bathycongrus polyporus","(Smith & Kanazawa, 1977)",276873,2,2,"Chordata","Anguilliformes","Congridae","Bathycongrus","Bathycongrus polyporus","Actinopteri",NA,NA,NA,NA,"Bahamian"
"114",410344,410344,695916,"Species","Bathycongrus thysanochilus","(Reid, 1934)",276875,7,2,"Chordata","Anguilliformes","Congridae","Bathycongrus","Bathycongrus thysanochilus","Actinopteri",NA,NA,NA,NA,"Bahamian"
"115",410356,410356,1029715,"Family","Bathycrinidae","Bather, 1899",123144,1,1,"Echinodermata","Comatulida","Bathycrinidae",NA,NA,"Crinoidea",NA,NA,NA,NA,"Bahamian"
"116",410606,410606,410604,"Species","Bathynectes longispina","Stimpson, 1871",394995,1,1,"Arthropoda","Decapoda","Polybiidae","Bathynectes","Bathynectes longispina","Malacostraca",NA,NA,NA,NA,"Bahamian"
"117",410647,410647,605849,"Species","Bathypathes alternata","Brook, 1889",103319,9,3,"Cnidaria","Antipatharia","Schizopathidae","Bathypathes","Bathypathes alternata","Anthozoa",NA,NA,NA,NA,"Bahamian"
"118",410688,410688,410683,"Species","Bathyplotes natans","(M. Sars, 1868)",124549,3,1,"Echinodermata","Aspidochirotida","Synallactidae","Bathyplotes","Bathyplotes natans","Holothuroidea",TRUE,"LC",NA,NA,"Bahamian"
"119",410699,410699,410698,"Species","Bathypolypus arcticus","(Prosch, 1849)",140596,1,1,"Mollusca","Octopoda","Bathypolypodidae","Bathypolypus","Bathypolypus arcticus","Cephalopoda",NA,NA,NA,NA,"Bahamian"
"120",410838,410838,769683,"Species","Bathysquilla microps","(Manning, 1961)",136116,1,1,"Arthropoda","Stomatopoda","Bathysquillidae","Bathysquilla","Bathysquilla microps","Malacostraca",NA,NA,NA,NA,"Bahamian"
"121",410889,410889,410887,"Species","Bathytyphlops marionae","Mead, 1958",158864,2,2,"Chordata","Aulopiformes","Ipnopidae","Bathytyphlops","Bathytyphlops marionae","Actinopteri",NA,NA,NA,NA,"Bahamian"
"122",410997,410997,739760,"Species","Bebryce cinerea","Deichmann, 1936",286340,4,3,"Cnidaria","Alcyonacea","Plexauridae","Bebryce","Bebryce cinerea","Anthozoa",NA,NA,NA,NA,"Bahamian"
"123",410998,410998,739760,"Species","Bebryce grandis","Deichmann, 1936",286342,13,2,"Cnidaria","Alcyonacea","Plexauridae","Bebryce","Bebryce grandis","Anthozoa",NA,NA,NA,NA,"Bahamian"
"124",411021,411021,768185,"Species","Beella digitata","(Brady, 1879)",113433,8,5,"Foraminifera","Globigerinida","Globigerinidae","Beella","Beella digitata","Globothalamea",NA,NA,NA,NA,"Bahamian"
"125",411070,411070,411064,"Species","Bellator militaris","(Goode & Bean, 1896)",159568,1,1,"Chordata","Scorpaeniformes","Triglidae","Bellator","Bellator militaris","Actinopteri",NA,NA,NA,NA,"Bahamian"
"126",411101,411101,739783,"Species","Bellonella rubistella","Deichmann, 1936",289516,8,2,"Cnidaria","Alcyonacea","Alcyoniidae","Bellonella","Bellonella rubistella","Anthozoa",NA,NA,NA,NA,"Bahamian"
