"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","hab","ecoregion"
"29",402577,402577,695543,"Species","Anchoa colonensis","Hildebrand, 1943",275511,1,1,"Chordata","Clupeiformes","Engraulidae","Anchoa","Anchoa colonensis","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"30",402582,402582,695543,"Species","Anchoa eigenmannia","(Meek & Hildebrand, 1923)",275516,43,3,"Chordata","Clupeiformes","Engraulidae","Anchoa","Anchoa eigenmannia","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"31",402600,402600,695543,"Species","Anchoa nasus","(Kner & Steindachner, 1867)",275528,54,5,"Chordata","Clupeiformes","Engraulidae","Anchoa","Anchoa nasus","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"32",402603,402603,695543,"Species","Anchoa scofieldi","(Jordan & Culver, 1895)",275532,1,1,"Chordata","Clupeiformes","Engraulidae","Anchoa","Anchoa scofieldi","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"33",402605,402605,695543,"Species","Anchoa starksi","(Gilbert & Pierson, 1898)",275534,36,4,"Chordata","Clupeiformes","Engraulidae","Anchoa","Anchoa starksi","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"34",402612,402612,738230,"Species","Anchovia macrolepidota","(Kner, 1863)",279608,59,4,"Chordata","Clupeiformes","Engraulidae","Anchovia","Anchovia macrolepidota","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"35",402619,402619,402616,"Species","Anchoviella balboae","(Jordan & Seale, 1926)",275538,17,5,"Chordata","Clupeiformes","Engraulidae","Anchoviella","Anchoviella balboae","Actinopteri",TRUE,"DD",NA,NA,"Panama Bight"
"36",403211,403211,767747,"Infraorder","Anomura","MacLeay, 1838",106671,6,1,"Arthropoda","Decapoda",NA,NA,NA,"Malacostraca",NA,NA,NA,NA,"Panama Bight"
"37",403239,403239,491704,"Genus","Anoplodactylus","Wilson, 1878",134592,2,1,"Arthropoda","Pantopoda","Phoxichilidiidae","Anoplodactylus",NA,"Pycnogonida",NA,NA,NA,NA,"Panama Bight"
"38",403247,403247,403239,"Species","Anoplodactylus californicus","Hall, 1912",134716,9,1,"Arthropoda","Pantopoda","Phoxichilidiidae","Anoplodactylus","Anoplodactylus californicus","Pycnogonida",NA,NA,NA,NA,"Panama Bight"
"39",403303,403303,774563,"Species","Anoropallene palpida","(Hilton, 1939)",239465,1,1,"Arthropoda","Pantopoda","Callipallenidae","Anoropallene","Anoropallene palpida","Pycnogonida",NA,NA,NA,NA,"Panama Bight"
"40",403463,403463,695596,"Species","Antennarius commerson","(Lacepède, 1798)",217852,5,1,"Chordata","Lophiiformes","Antennariidae","Antennarius","Antennarius commerson","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"41",403770,403770,403720,"Species","Anthopleura xanthogrammica","(Brandt, 1835)",283377,4,2,"Cnidaria","Actiniaria","Actiniidae","Anthopleura","Anthopleura xanthogrammica","Anthozoa",NA,NA,NA,NA,"Panama Bight"
"42",403903,403903,769677,"Species","Antillesoma antillarum","(Grube, 1858)",136075,1,1,"Sipuncula","Phascolosomatida","Phascolosomatidae","Antillesoma","Antillesoma antillarum","Phascolosomatidea",NA,NA,NA,NA,"Panama Bight"
"43",404236,404236,738559,"Species","Aphareus furca","(Lacepède, 1801)",218470,1,1,"Chordata","Perciformes","Lutjanidae","Aphareus","Aphareus furca","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"44",405013,405013,771812,"Species","Aporocidaris milleri","(A. Agassiz, 1898)",160784,2,1,"Echinodermata","Cidaroida","Ctenocidaridae","Aporocidaris","Aporocidaris milleri","Echinoidea",NA,NA,NA,NA,"Panama Bight"
"45",405321,405321,768755,"Genus","Arbacia","Gray, 1835",123371,1,1,"Echinodermata","Arbacioida","Arbaciidae","Arbacia",NA,"Echinoidea",NA,NA,NA,NA,"Panama Bight"
"46",405555,405555,405545,"Species","Architectonica nobilis","Röding, 1798",181092,12,1,"Mollusca","Heterobranchia incertae sedis","Architectonicidae","Architectonica","Architectonica nobilis","Gastropoda",NA,NA,NA,NA,"Panama Bight"
"47",405615,405615,738774,"Species","Arcos erythrops","(Jordan & Gilbert, 1882)",279682,3,2,"Chordata","Gobiesociformes","Gobiesocidae","Arcos","Arcos erythrops","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"48",405619,405619,738774,"Species","Arcos rhodospilus","(Günther, 1864)",279685,8,2,"Chordata","Gobiesociformes","Gobiesocidae","Arcos","Arcos rhodospilus","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"49",405865,405865,405864,"Species","Argentina aliceae","Cohen & Atsaides, 1969",272891,3,2,"Chordata","Osmeriformes","Argentinidae","Argentina","Argentina aliceae","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"50",405877,405877,405864,"Species","Argentina sialis","Gilbert, 1890",272897,2,1,"Chordata","Osmeriformes","Argentinidae","Argentina","Argentina sialis","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"51",405907,405907,767079,"Genus","Argonauta","Linnaeus, 1758",137676,8,1,"Mollusca","Octopoda","Argonautidae","Argonauta",NA,"Cephalopoda",NA,NA,NA,NA,"Panama Bight"
"52",405911,405911,405907,"Species","Argonauta hians","Lightfoot, 1786",215276,1,1,"Mollusca","Octopoda","Argonautidae","Argonauta","Argonauta hians","Cephalopoda",TRUE,"LC",NA,NA,"Panama Bight"
"53",405925,405925,405924,"Subspecies","Argopecten irradians concentricus","(Say, 1822)",394266,35,1,"Mollusca","Pectinoida","Pectinidae","Argopecten","Argopecten irradians","Bivalvia",NA,NA,NA,NA,"Panama Bight"
"54",406207,406207,1028945,"Genus","Arius","Valenciennes, 1840",158710,2,1,"Chordata","Siluriformes","Ariidae","Arius",NA,"Actinopteri",NA,NA,NA,NA,"Panama Bight"
"55",406296,406296,406293,"Species","Armadillidium vulgare","(Latreille, 1804)",257832,1,1,"Arthropoda","Isopoda","Armadillidiidae","Armadillidium","Armadillidium vulgare","Malacostraca",NA,NA,NA,NA,"Panama Bight"
"56",406607,406607,603103,"Species","Ascidia interrupta","Heller, 1878",103706,1,1,"Chordata","Phlebobranchia","Ascidiidae","Ascidia","Ascidia interrupta","Ascidiacea",NA,NA,NA,NA,"Panama Bight"
"57",407214,407214,407213,"Species","Asteronyx loveni","Müller & Troschel, 1842",124951,4,1,"Echinodermata","Euryalida","Asteronychidae","Asteronyx","Asteronyx loveni","Ophiuroidea",NA,NA,NA,NA,"Panama Bight"
"58",407316,407316,776199,"Species","Asthenomacrurus fragilis","(Garman, 1899)",279767,3,2,"Chordata","Gadiformes","Macrouridae","Asthenomacrurus","Asthenomacrurus fragilis","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"59",407372,407372,695777,"Species","Astrangia conferta","Verrill, 1870",287117,5,3,"Cnidaria","Scleractinia","Rhizangiidae","Astrangia","Astrangia conferta","Anthozoa",NA,NA,NA,NA,"Panama Bight"
"60",407379,407379,695777,"Species","Astrangia haimei","Verrill, 1866",287121,10,2,"Cnidaria","Scleractinia","Rhizangiidae","Astrangia","Astrangia haimei","Anthozoa",NA,NA,NA,NA,"Panama Bight"
"61",407510,407510,739178,"Genus","Astronesthes","Richardson, 1845",126202,1,1,"Chordata","Stomiiformes","Stomiidae","Astronesthes",NA,"Actinopteri",NA,NA,NA,NA,"Panama Bight"
"62",407902,407902,739246,"Species","Atherinella eriarcha","Jordan & Gilbert, 1882",279800,6,2,"Chordata","Atheriniformes","Atherinopsidae","Atherinella","Atherinella eriarcha","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"63",407903,407903,739246,"Species","Atherinella guatemalensis","(Günther, 1864)",279801,2,2,"Chordata","Atheriniformes","Atherinopsidae","Atherinella","Atherinella guatemalensis","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"64",408143,408143,747658,"Genus","Atys","Montfort, 1810",138052,4,1,"Mollusca","Cephalaspidea","Haminoeidae","Atys",NA,"Gastropoda",NA,NA,NA,NA,"Panama Bight"
"65",408443,408443,739328,"Genus","Aulopus","Cloquet, 1816",125663,1,1,"Chordata","Aulopiformes","Aulopidae","Aulopus",NA,"Actinopteri",NA,NA,NA,NA,"Panama Bight"
"66",408761,408761,695838,"Species","Automate dolichognatha","de Man, 1888",220241,1,1,"Arthropoda","Decapoda","Alpheidae","Automate","Automate dolichognatha","Malacostraca",NA,NA,NA,NA,"Panama Bight"
"67",408772,408772,408771,"Subspecies","Auxis thazard thazard","(Lacepède, 1800)",293552,5,3,"Chordata","Perciformes","Scombridae","Auxis","Auxis thazard","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"68",408792,408792,739386,"Species","Avocettina infans","(Günther, 1878)",126304,1,1,"Chordata","Anguilliformes","Nemichthyidae","Avocettina","Avocettina infans","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"69",408927,408927,776222,"Species","Axoclinus lucillae","Fowler, 1944",279847,14,3,"Chordata","Perciformes","Tripterygiidae","Axoclinus","Axoclinus lucillae","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"70",408930,408930,776222,"Species","Axoclinus rubinoffi","Allen & Robertson, 1992",279850,3,2,"Chordata","Perciformes","Tripterygiidae","Axoclinus","Axoclinus rubinoffi","Actinopteri",TRUE,"VU",NA,NA,"Panama Bight"
"71",409200,409200,758691,"Genus","Bairdiella","Gill, 1861",159302,1,1,"Chordata","Perciformes","Sciaenidae","Bairdiella",NA,"Actinopteri",NA,NA,NA,NA,"Panama Bight"
"72",409201,409201,409200,"Species","Bairdiella armata","Gill, 1863",276068,5,3,"Chordata","Perciformes","Sciaenidae","Bairdiella","Bairdiella armata","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"73",409205,409205,409200,"Species","Bairdiella ensifera","(Jordan & Gilbert, 1882)",276070,10,3,"Chordata","Perciformes","Sciaenidae","Bairdiella","Bairdiella ensifera","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"74",409257,409257,744019,"Genus","Balanophyllia","Wood, 1844",135108,2,2,"Cnidaria","Scleractinia","Dendrophylliidae","Balanophyllia",NA,"Anthozoa",NA,NA,NA,NA,"Panama Bight"
"75",409267,409267,409257,"Species","Balanophyllia cedrosensis","Durham, 1947",286908,20,4,"Cnidaria","Scleractinia","Dendrophylliidae","Balanophyllia","Balanophyllia cedrosensis","Anthozoa",NA,NA,NA,NA,"Panama Bight"
"76",410106,410106,410103,"Species","Bascanichthys cylindricus","Meek & Hildebrand, 1923",275453,22,3,"Chordata","Anguilliformes","Ophichthidae","Bascanichthys","Bascanichthys cylindricus","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"77",410112,410112,410103,"Species","Bascanichthys panamensis","Meek & Hildebrand, 1923",275460,30,3,"Chordata","Anguilliformes","Ophichthidae","Bascanichthys","Bascanichthys panamensis","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"78",410175,410175,410168,"Species","Bassozetus nasus","Garman, 1899",272792,1,1,"Chordata","Ophidiiformes","Ophidiidae","Bassozetus","Bassozetus nasus","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"79",410207,410207,739619,"Species","Bathophilus filifer","(Garman, 1899)",275045,4,1,"Chordata","Stomiiformes","Stomiidae","Bathophilus","Bathophilus filifer","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"80",410654,410654,605849,"Species","Bathypathes galatheae","Pasternak, 1977",283946,4,3,"Cnidaria","Antipatharia","Schizopathidae","Bathypathes","Bathypathes galatheae","Anthozoa",NA,NA,NA,NA,"Panama Bight"
"81",410688,410688,410683,"Species","Bathyplotes natans","(M. Sars, 1868)",124549,1,1,"Echinodermata","Aspidochirotida","Synallactidae","Bathyplotes","Bathyplotes natans","Holothuroidea",TRUE,"LC",NA,NA,"Panama Bight"
"82",410855,410855,605946,"Species","Bathyteuthis abyssicola","Hoyle, 1885",138848,2,1,"Mollusca","Decapodiformes incertae sedis","Bathyteuthidae","Bathyteuthis","Bathyteuthis abyssicola","Cephalopoda",TRUE,"LC",NA,NA,"Panama Bight"
"83",410856,410856,605946,"Species","Bathyteuthis bacidifera","Roper, 1968",341788,9,2,"Mollusca","Decapodiformes incertae sedis","Bathyteuthidae","Bathyteuthis","Bathyteuthis bacidifera","Cephalopoda",TRUE,"DD",NA,NA,"Panama Bight"
"84",411255,411255,739816,"Species","Bentheledone rotunda","(Hoyle, 1885)",342284,1,1,"Mollusca","Octopoda","Megaleledonidae","Bentheledone","Bentheledone rotunda","Cephalopoda",NA,NA,NA,NA,"Panama Bight"
"85",411266,411266,411265,"Species","Benthesicymus altus","Spence Bate, 1881",221005,3,1,"Arthropoda","Decapoda","Benthesicymidae","Benthesicymus","Benthesicymus altus","Malacostraca",NA,NA,NA,NA,"Panama Bight"
"86",411346,411346,500797,"Genus","Benthodytes","Théel, 1882",123529,1,1,"Echinodermata","Elasipodida","Psychropotidae","Benthodytes",NA,"Holothuroidea",NA,NA,NA,NA,"Panama Bight"
"87",411350,411350,411346,"Species","Benthodytes sanguinolenta","Théel, 1882",241785,2,1,"Echinodermata","Elasipodida","Psychropotidae","Benthodytes","Benthodytes sanguinolenta","Holothuroidea",NA,NA,NA,NA,"Panama Bight"
"88",411353,411353,411346,"Species","Benthodytes typica","Théel, 1882",124765,1,1,"Echinodermata","Elasipodida","Psychropotidae","Benthodytes","Benthodytes typica","Holothuroidea",NA,NA,NA,NA,"Panama Bight"
"89",411467,411467,411466,"Species","Berthellina citrina","(Rüppell & Leuckart, 1828)",140815,3,1,"Mollusca","Pleurobranchomorpha","Pleurobranchidae","Berthellina","Berthellina citrina","Gastropoda",NA,NA,NA,NA,"Panama Bight"
"90",412199,412199,739991,"Species","Bollmannia gomezi","Acero P., 1981",279931,1,1,"Chordata","Perciformes","Gobiidae","Bollmannia","Bollmannia gomezi","Actinopteri",TRUE,"DD",NA,NA,"Panama Bight"
"91",412202,412202,739991,"Species","Bollmannia marginalis","Ginsburg, 1939",279935,8,2,"Chordata","Perciformes","Gobiidae","Bollmannia","Bollmannia marginalis","Actinopteri",TRUE,"DD",NA,NA,"Panama Bight"
"92",412203,412203,739991,"Species","Bollmannia ocellata","Gilbert, 1892",279936,8,4,"Chordata","Perciformes","Gobiidae","Bollmannia","Bollmannia ocellata","Actinopteri",TRUE,"DD",NA,NA,"Panama Bight"
"93",412204,412204,739991,"Species","Bollmannia stigmatura","Gilbert, 1892",279938,9,3,"Chordata","Perciformes","Gobiidae","Bollmannia","Bollmannia stigmatura","Actinopteri",TRUE,"DD",NA,NA,"Panama Bight"
"94",412205,412205,739991,"Species","Bollmannia umbrosa","Ginsburg, 1939",279939,13,4,"Chordata","Perciformes","Gobiidae","Bollmannia","Bollmannia umbrosa","Actinopteri",TRUE,"DD",NA,NA,"Panama Bight"
"95",412538,412538,696023,"Species","Bothus constellatus","(Jordan, 1889)",274183,25,2,"Chordata","Pleuronectiformes","Bothidae","Bothus","Bothus constellatus","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"96",412777,412777,738303,"Phylum","Brachiopoda","Duméril, 1805",1803,3,1,"Brachiopoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Panama Bight"
"97",413072,413072,772753,"Species","Branchiura sowerbyi","Beddard, 1892",182695,1,1,"Annelida","Haplotaxida","Tubificidae","Branchiura","Branchiura sowerbyi","Clitellata",NA,NA,NA,NA,"Panama Bight"
"98",413226,413226,836091,"Genus","Brissopsis","L. Agassiz, 1840",123418,1,1,"Echinodermata","Spatangoida","Brissidae","Brissopsis",NA,"Echinoidea",NA,NA,NA,NA,"Panama Bight"
"99",413296,413296,740231,"Genus","Brotula","Cuvier, 1829",159065,1,1,"Chordata","Ophidiiformes","Ophidiidae","Brotula",NA,"Actinopteri",NA,NA,NA,NA,"Panama Bight"
"100",413698,413698,413736,"Genus","Bulla","Linnaeus, 1758",137716,5,1,"Mollusca","Cephalaspidea","Bullidae","Bulla",NA,"Gastropoda",NA,NA,NA,NA,"Panama Bight"
"101",413883,413883,413876,"Species","Bursa corrugata","(Perry, 1811)",225330,33,2,"Mollusca","Littorinimorpha","Bursidae","Bursa","Bursa corrugata","Gastropoda",NA,NA,NA,NA,"Panama Bight"
"102",413893,413893,413876,"Species","Bursa granularis","(Röding, 1798)",216964,6,1,"Mollusca","Littorinimorpha","Bursidae","Bursa","Bursa granularis","Gastropoda",NA,NA,NA,NA,"Panama Bight"
"103",413958,413958,413953,"Species","Butis koilomatodon","(Bleeker, 1849)",219352,1,1,"Chordata","Perciformes","Eleotridae","Butis","Butis koilomatodon","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"104",414473,414473,414462,"Species","Calanus helgolandicus","(Claus, 1863)",104466,1,1,"Arthropoda","Calanoida","Calanidae","Calanus","Calanus helgolandicus",NA,NA,NA,NA,NA,"Panama Bight"
"105",414484,414484,740502,"Genus","Calappa","Weber, 1795",106873,1,1,"Arthropoda","Decapoda","Calappidae","Calappa",NA,"Malacostraca",NA,NA,NA,NA,"Panama Bight"
"106",414600,414600,414599,"Species","Calidris alba","(Pallas, 1764)",159084,1,1,"Chordata","Charadriiformes","Scolopacidae","Calidris","Calidris alba","Aves",TRUE,"LC",NA,NA,"Panama Bight"
"107",414608,414608,414599,"Species","Calidris melanotos","(Vieillot, 1819)",159053,1,1,"Chordata","Charadriiformes","Scolopacidae","Calidris","Calidris melanotos","Aves",TRUE,"LC",NA,NA,"Panama Bight"
"108",414643,414643,414626,"Species","Caligus coryphaenae","Steenstrup & Lütken, 1861",135748,1,1,"Arthropoda","Siphonostomatoida","Caligidae","Caligus","Caligus coryphaenae",NA,NA,NA,NA,NA,"Panama Bight"
"109",414704,414704,740540,"Species","Callechelys cliffi","Böhlke & Briggs, 1954",275465,9,3,"Chordata","Anguilliformes","Ophichthidae","Callechelys","Callechelys cliffi","Actinopteri",TRUE,"DD",NA,NA,"Panama Bight"
"110",414705,414705,740540,"Species","Callechelys eristigma","McCosker & Rosenblatt, 1972",275466,1,1,"Chordata","Anguilliformes","Ophichthidae","Callechelys","Callechelys eristigma","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"111",414746,414746,414728,"Species","Calliactis variegata","Verrill, 1869",283626,2,2,"Cnidaria","Actiniaria","Hormathiidae","Calliactis","Calliactis variegata","Anthozoa",NA,NA,NA,NA,"Panama Bight"
"112",415663,415663,415677,"Genus","Calyptraea","Lamarck, 1799",137721,1,1,"Mollusca","Littorinimorpha","Calyptraeidae","Calyptraea",NA,"Gastropoda",NA,NA,NA,NA,"Panama Bight"
"113",415677,415677,779100,"Family","Calyptraeidae","Lamarck, 1809",141,8,2,"Mollusca","Littorinimorpha","Calyptraeidae",NA,NA,"Gastropoda",NA,NA,NA,NA,"Panama Bight"
"114",416042,416042,416082,"Genus","Cancellaria","Lamarck, 1799",137726,8,1,"Mollusca","Neogastropoda","Cancellariidae","Cancellaria",NA,"Gastropoda",NA,NA,NA,NA,"Panama Bight"
"115",416171,416171,609426,"Species","Candacia curta","(Dana, 1849)",104476,2,1,"Arthropoda","Calanoida","Candaciidae","Candacia","Candacia curta",NA,NA,NA,NA,NA,"Panama Bight"
"116",416183,416183,609426,"Species","Candacia pachydactyla","(Dana, 1849)",104483,2,1,"Arthropoda","Calanoida","Candaciidae","Candacia","Candacia pachydactyla",NA,NA,NA,NA,NA,"Panama Bight"
"117",416190,416190,609426,"Species","Candacia truncata","(Dana, 1849)",220916,2,1,"Arthropoda","Calanoida","Candaciidae","Candacia","Candacia truncata",NA,NA,NA,NA,NA,"Panama Bight"
"118",416282,416282,416280,"Species","Cantherhines dumerilii","(Hollard, 1854)",276248,2,1,"Chordata","Tetraodontiformes","Monacanthidae","Cantherhines","Cantherhines dumerilii","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"119",416340,416340,773122,"Species","Canthocalanus pauper","(Giesbrecht, 1888)",220834,3,2,"Arthropoda","Calanoida","Calanidae","Canthocalanus","Canthocalanus pauper",NA,NA,NA,NA,NA,"Panama Bight"
"120",416659,416659,696227,"Species","Caranx lugubris","Poey, 1860",126805,1,1,"Chordata","Perciformes","Carangidae","Caranx","Caranx lugubris","Actinopteri",NA,NA,NA,NA,"Panama Bight"
"121",416686,416686,696227,"Species","Caranx vinctus","Jordan & Gilbert, 1882",273275,5,2,"Chordata","Perciformes","Carangidae","Caranx","Caranx vinctus","Actinopteri",TRUE,"LC",NA,NA,"Panama Bight"
"122",416695,416695,740892,"Species","Carapus dubius","(Putnam, 1874)",272778,7,1,"Chordata","Ophidiiformes","Carapidae","Carapus","Carapus dubius","Actinopteri",TRUE,"DD",NA,NA,"Panama Bight"
"123",416732,416732,696240,"Species","Carcharhinus albimarginatus","(Rüppell, 1837)",217352,9,3,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus albimarginatus","Elasmobranchii",TRUE,"NT",NA,NA,"Panama Bight"
"124",416738,416738,696240,"Species","Carcharhinus brachyurus","(Günther, 1870)",217341,2,2,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus brachyurus","Elasmobranchii",TRUE,"NT",NA,NA,"Panama Bight"
"125",416747,416747,696240,"Species","Carcharhinus galapagensis","(Snodgrass & Heller, 1905)",105790,3,1,"Chordata","Carcharhiniformes","Carcharhinidae","Carcharhinus","Carcharhinus galapagensis","Elasmobranchii",TRUE,"NT",NA,NA,"Panama Bight"
