"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","redlist","status","gisd","ecoregion"
"26",413533,413533,413521,"Species","Buccinum scalariforme","Møller, 1842",138875,2,1,"Mollusca","Neogastropoda","Buccinidae","Buccinum","Buccinum scalariforme","Gastropoda",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"27",414462,414462,414431,"Genus","Calanus","Leach, 1816",104152,194,5,"Arthropoda","Calanoida","Calanidae","Calanus",NA,NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"28",414468,414468,414462,"Species","Calanus finmarchicus","(Gunnerus, 1770)",104464,45,3,"Arthropoda","Calanoida","Calanidae","Calanus","Calanus finmarchicus",NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"29",414600,414600,414599,"Species","Calidris alba","(Pallas, 1764)",159084,2,1,"Chordata","Charadriiformes","Scolopacidae","Calidris","Calidris alba","Aves",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"30",414602,414602,414599,"Species","Calidris bairdii","(Coues, 1861)",159048,2,1,"Chordata","Charadriiformes","Scolopacidae","Calidris","Calidris bairdii","Aves",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"31",414605,414605,414599,"Species","Calidris fuscicollis","(Vieillot, 1819)",159050,1,1,"Chordata","Charadriiformes","Scolopacidae","Calidris","Calidris fuscicollis","Aves",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"32",415774,415774,415742,"Species","Campanularia volubilis","(Linnaeus, 1758)",117365,1,1,"Cnidaria","Leptothecata","Campanulariidae","Campanularia","Campanularia volubilis","Hydrozoa",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"33",417030,417030,696262,"Species","Careproctus reinhardti","(Krøyer, 1862)",127212,1,1,"Chordata","Scorpaeniformes","Liparidae","Careproctus","Careproctus reinhardti","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"34",417587,417587,417583,"Species","Catostomus catostomus","(Forster, 1773)",158706,38,4,"Chordata","Cypriniformes","Catostomidae","Catostomus","Catostomus catostomus","Actinopteri",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"35",418226,418226,741274,"Genus","Centropages","Krøyer, 1849",104159,3,1,"Arthropoda","Calanoida","Centropagidae","Centropages",NA,NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"36",418227,418227,418226,"Species","Centropages abdominalis","Sato, 1913",196774,8,2,"Arthropoda","Calanoida","Centropagidae","Centropages","Centropages abdominalis",NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"37",421219,421219,421217,"Species","Chiridius gracilis","Farran, 1908",104290,1,1,"Arthropoda","Calanoida","Aetideidae","Chiridius","Chiridius gracilis",NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"38",421841,421841,421830,"Species","Chone infundibuliformis","Krøyer, 1856",130891,1,1,"Annelida","Sabellida","Sabellidae","Chone","Chone infundibuliformis","Polychaeta",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"39",422634,422634,769864,"Species","Ciliatocardium ciliatum","(Fabricius, 1780)",139000,1,1,"Mollusca","Cardiida","Cardiidae","Ciliatocardium","Ciliatocardium ciliatum","Bivalvia",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"40",423118,423118,423114,"Species","Cistenides hyperborea","Malmgren, 1866",157317,3,1,"Annelida","Terebellida","Pectinariidae","Cistenides","Cistenides hyperborea","Polychaeta",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"41",423473,423473,857451,"Species","Clangula hyemalis","(Linnaeus, 1758)",137071,10,2,"Chordata","Anseriformes","Anatidae","Clangula","Clangula hyemalis","Aves",TRUE,"VU",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"42",424077,424077,424098,"Genus","Clione","Pallas, 1774",137793,8,2,"Mollusca","Gymnosomata","Clionidae","Clione",NA,"Gastropoda",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"43",424079,424079,424077,"Species","Clione limacina","(Phipps, 1774)",139178,67,5,"Mollusca","Gymnosomata","Clionidae","Clione","Clione limacina","Gastropoda",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"44",424255,424255,424251,"Species","Clymenura borealis","(Arwidsson, 1906)",130281,2,1,"Annelida",NA,"Maldanidae","Clymenura","Clymenura borealis","Polychaeta",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"45",426861,426861,742909,"Species","Coregonus artedi","Lesueur, 1818",158725,21,4,"Chordata","Salmoniformes","Salmonidae","Coregonus","Coregonus artedi","Actinopteri",TRUE,"LR/lc",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"46",426862,426862,742909,"Species","Coregonus autumnalis","(Pallas, 1776)",127179,27,3,"Chordata","Salmoniformes","Salmonidae","Coregonus","Coregonus autumnalis","Actinopteri",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"47",426871,426871,742909,"Species","Coregonus nasus","(Pallas, 1776)",274342,19,5,"Chordata","Salmoniformes","Salmonidae","Coregonus","Coregonus nasus","Actinopteri",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"48",426878,426878,742909,"Species","Coregonus sardinella","Valenciennes, 1848",127181,69,3,"Chordata","Salmoniformes","Salmonidae","Coregonus","Coregonus sardinella","Actinopteri",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"49",428123,428123,428106,"Species","Cottus cognatus","Richardson, 1836",159512,40,3,"Chordata","Scorpaeniformes","Cottidae","Cottus","Cottus cognatus","Actinopteri",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"50",428520,428520,428518,"Species","Crenella decussata","(Montagu, 1808)",140440,1,1,"Mollusca","Mytiloida","Mytilidae","Crenella","Crenella decussata","Bivalvia",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"51",429416,429416,429413,"Species","Ctenodiscus crispatus","(Retzius, 1805)",123915,2,2,"Echinodermata","Paxillosida","Ctenodiscidae","Ctenodiscus","Ctenodiscus crispatus","Asteroidea",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"52",429589,429589,696857,"Genus","Cucumaria","de Blainville, 1830",123479,1,1,"Echinodermata","Dendrochirotida","Cucumariidae","Cucumaria",NA,"Holothuroidea",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"53",429938,429938,429892,"Species","Cuspidaria obesa","(Lovén, 1846)",139450,1,1,"Mollusca",NA,"Cuspidariidae","Cuspidaria","Cuspidaria obesa","Bivalvia",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"54",430240,430240,743548,"Genus","Cyclopina","Claus, 1863",106437,48,1,"Arthropoda","Cyclopoida","Cyclopinidae","Cyclopina",NA,NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"55",430251,430251,771530,"Order","Cyclopoida","Burmeister, 1834",1101,4,3,"Arthropoda","Cyclopoida",NA,NA,NA,NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"56",430276,430276,769071,"Species","Cyclopteropsis jordani","Soldatov, 1929",274488,1,1,"Chordata","Scorpaeniformes","Cyclopteridae","Cyclopteropsis","Cyclopteropsis jordani","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"57",431668,431668,431717,"Genus","Cythereis","Jones, 1849",127590,1,1,"Arthropoda","Podocopida","Cytheridae","Cythereis",NA,"Ostracoda",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"58",432569,432569,769784,"Species","Delphinapterus leucas","(Pallas, 1776)",137115,1,1,"Chordata","Cetartiodactyla","Monodontidae","Delphinapterus","Delphinapterus leucas","Mammalia",TRUE,"NT",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"59",432838,432838,432832,"Species","Dendronotus robustus","A. E. Verrill, 1870",139525,1,1,"Mollusca","Nudibranchia","Dendronotidae","Dendronotus","Dendronotus robustus","Gastropoda",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"60",433784,433784,433783,"Genus","Diastylis","Say, 1818",110398,2,1,"Arthropoda","Cumacea","Diastylidae","Diastylis",NA,"Malacostraca",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"61",433796,433796,433784,"Species","Diastylis goodsiri","(Bell, 1855)",110479,1,1,"Arthropoda","Cumacea","Diastylidae","Diastylis","Diastylis goodsiri","Malacostraca",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"62",433803,433803,433784,"Species","Diastylis oxyrhyncha","Zimmer, 1926",110485,2,1,"Arthropoda","Cumacea","Diastylidae","Diastylis","Diastylis oxyrhyncha","Malacostraca",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"63",433818,433818,433784,"Species","Diastylis spinulosa","Heller, 1875",110490,1,1,"Arthropoda","Cumacea","Diastylidae","Diastylis","Diastylis spinulosa","Malacostraca",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"64",434436,434436,434435,"Species","Dimophyes arctica","(Chun, 1897)",135418,37,3,"Cnidaria","Siphonophorae","Diphyidae","Dimophyes","Dimophyes arctica","Hydrozoa",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"65",435304,435304,435299,"Species","Dipolydora coeca","(Örsted, 1843)",131117,1,1,"Annelida","Spionida","Spionidae","Dipolydora","Dipolydora coeca","Polychaeta",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"66",435440,435440,744589,"Species","Discoconchoecia elegans","(Sars, 1866)",127782,4,2,"Arthropoda","Halocyprida","Halocyprididae","Discoconchoecia","Discoconchoecia elegans","Ostracoda",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"67",435722,435722,769209,"Species","Ditrichocorycaeus anglicus","(Lubbock, 1857)",128805,1,1,"Arthropoda","Poecilostomatoida","Corycaeidae","Ditrichocorycaeus","Ditrichocorycaeus anglicus",NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"68",440039,440039,769774,"Species","Erignathus barbatus","(Erxleben, 1777)",137079,25,2,"Chordata","Carnivora","Phocidae","Erignathus","Erignathus barbatus","Mammalia",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"69",441062,441062,441054,"Species","Euchone papillosa","(Sars, 1851)",130906,5,1,"Annelida","Sabellida","Sabellidae","Euchone","Euchone papillosa","Polychaeta",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"70",441202,441202,769309,"Species","Eucranta villosa","Malmgren, 1866",130740,1,1,"Annelida","Phyllodocida","Polynoidae","Eucranta","Eucranta villosa","Polychaeta",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"71",441524,441524,697424,"Species","Eukrohnia hamata","(Möbius, 1875)",105416,60,6,"Chaetognatha","Phragmophora","Eukrohniidae","Eukrohnia","Eukrohnia hamata","Sagittoidea",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"72",441661,441661,771758,"Species","Eumesogrammus praecisus","(Krøyer, 1836)",159817,20,4,"Chordata","Perciformes","Stichaeidae","Eumesogrammus","Eumesogrammus praecisus","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"73",441672,441672,441667,"Species","Eumicrotremus derjugini","Popov, 1926",127215,25,2,"Chordata","Scorpaeniformes","Cyclopteridae","Eumicrotremus","Eumicrotremus derjugini","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"74",441682,441682,441667,"Species","Eumicrotremus spinosus","(Fabricius, 1776)",127217,30,2,"Chordata","Scorpaeniformes","Cyclopteridae","Eumicrotremus","Eumicrotremus spinosus","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"75",441686,441686,440450,"Genus","Eumida","Malmgren, 1865",129446,1,1,"Annelida","Phyllodocida","Phyllodocidae","Eumida",NA,"Polychaeta",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"76",441876,441876,441872,"Species","Eunoe nodosa","(M. Sars, 1861)",130745,3,1,"Annelida","Phyllodocida","Polynoidae","Eunoe","Eunoe nodosa","Polychaeta",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"77",442026,442026,625824,"Family","Euphausiidae","Dana, 1852",110671,23,1,"Arthropoda","Euphausiacea","Euphausiidae",NA,NA,"Malacostraca",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"78",442087,442087,697450,"Species","Euphysa flammea","(Hartlaub, 1902)",117562,2,2,"Cnidaria","Anthoathecata","Corymorphidae","Euphysa","Euphysa flammea","Hydrozoa",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"79",442088,442088,697450,"Species","Euphysa japonica","(Maas, 1909)",284695,1,1,"Cnidaria","Anthoathecata","Corymorphidae","Euphysa","Euphysa japonica","Hydrozoa",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"80",442462,442462,760937,"Genus","Eurytemora","Giesbrecht, 1881",104240,8,2,"Arthropoda","Calanoida","Temoridae","Eurytemora",NA,NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"81",442464,442464,442462,"Species","Eurytemora americana","Williams, 1906",104873,2,2,"Arthropoda","Calanoida","Temoridae","Eurytemora","Eurytemora americana",NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"82",442856,442856,626392,"Species","Evadne nordmanni","Lovén, 1836",106273,2,1,"Arthropoda","Diplostraca","Podonidae","Evadne","Evadne nordmanni","Branchiopoda",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"83",443291,443291,771693,"Species","Falco rusticolus","Linnaeus, 1758",159154,2,1,"Chordata","Falconiformes","Falconidae","Falco","Falco rusticolus","Aves",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"84",443980,443980,443979,"Species","Flabelligera affinis","M. Sars, 1829",130103,1,1,"Annelida","Terebellida","Flabelligeridae","Flabelligera","Flabelligera affinis","Polychaeta",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"85",444548,444548,697530,"Species","Fritillaria borealis","Lohmann, 1896",103375,15,3,"Chordata","Copelata","Fritillariidae","Fritillaria","Fritillaria borealis","Appendicularia",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"86",445092,445092,627892,"Genus","Gadus","Linnaeus, 1758",125732,1,1,"Chordata","Gadiformes","Gadidae","Gadus",NA,"Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"87",445107,445107,445092,"Species","Gadus ogac","Richardson, 1836",158926,53,4,"Chordata","Gadiformes","Gadidae","Gadus","Gadus ogac","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"88",445537,445537,445509,"Species","Gammarus wilkitzkii","Birula, 1897",102297,1,1,"Arthropoda","Amphipoda","Gammaridae","Gammarus","Gammarus wilkitzkii","Malacostraca",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"89",445826,445826,445823,"Species","Gattyana cirrhosa","(Pallas, 1766)",130749,1,1,"Annelida","Phyllodocida","Polynoidae","Gattyana","Gattyana cirrhosa","Polychaeta",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"90",445852,445852,746660,"Species","Gavia adamsii","(Gray, 1859)",137185,3,1,"Chordata","Gaviiformes","Gaviidae","Gavia","Gavia adamsii","Aves",TRUE,"NT",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"91",445856,445856,746660,"Species","Gavia stellata","(Pontoppidan, 1763)",137188,1,1,"Chordata","Gaviiformes","Gaviidae","Gavia","Gavia stellata","Aves",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"92",448367,448367,448363,"Species","Gonothyraea loveni","(Allman, 1859)",117377,1,1,"Cnidaria","Leptothecata","Campanulariidae","Gonothyraea","Gonothyraea loveni","Hydrozoa",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"93",448471,448471,448465,"Species","Gorgonocephalus eucnemis","(Müller & Troschel, 1842)",124969,1,1,"Echinodermata","Euryalida","Gorgonocephalidae","Gorgonocephalus","Gorgonocephalus eucnemis","Ophiuroidea",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"94",449263,449263,747290,"Species","Gymnelus hemifasciatus","Andriashev, 1937",254583,9,2,"Chordata","Perciformes","Zoarcidae","Gymnelus","Gymnelus hemifasciatus","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"95",449270,449270,747290,"Species","Gymnelus retrodorsalis","Le Danois, 1913",127095,2,2,"Chordata","Perciformes","Zoarcidae","Gymnelus","Gymnelus retrodorsalis","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"96",449271,449271,747290,"Species","Gymnelus viridis","(Fabricius, 1780)",127096,42,2,"Chordata","Perciformes","Zoarcidae","Gymnelus","Gymnelus viridis","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"97",449327,449327,449321,"Species","Gymnocanthus tricuspis","(Reinhardt, 1830)",127198,327,3,"Chordata","Scorpaeniformes","Cottidae","Gymnocanthus","Gymnocanthus tricuspis","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"98",451684,451684,771530,"Order","Harpacticoida","Sars M., 1903",1102,24,5,"Arthropoda","Harpacticoida",NA,NA,NA,NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"99",451694,451694,747734,"Species","Harpacticus superflexus","Willey, 1920",247786,1,1,"Arthropoda","Harpacticoida","Harpacticidae","Harpacticus","Harpacticus superflexus",NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"100",453665,453665,453656,"Species","Heterorhabdus norvegicus","(Boeck, 1872)",104579,38,3,"Arthropoda","Calanoida","Heterorhabdidae","Heterorhabdus","Heterorhabdus norvegicus",NA,NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"101",453915,453915,1042427,"Species","Hiatella arctica","(Linnaeus, 1767)",140103,1,1,"Mollusca","Adapedonta","Hiatellidae","Hiatella","Hiatella arctica","Bivalvia",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"102",454207,454207,454201,"Species","Hippoglossoides robustus","Gill & Townsend, 1897",254561,4,2,"Chordata","Pleuronectiformes","Pleuronectidae","Hippoglossoides","Hippoglossoides robustus","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"103",454514,454514,775605,"Species","Histriophoca fasciata","Zimmermann, 1783",255017,2,2,"Chordata","Carnivora","Phocidae","Histriophoca","Histriophoca fasciata","Mammalia",TRUE,"DD",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"104",454957,454957,768488,"Species","Homoeonema platygonon","Maas, 1893",117623,3,1,"Cnidaria","Trachymedusae","Halicreatidae","Homoeonema","Homoeonema platygonon","Hydrozoa",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"105",455853,455853,634657,"Species","Hymenaster pellucidus","Thomson, 1873",124135,1,1,"Echinodermata","Velatida","Pterasteridae","Hymenaster","Hymenaster pellucidus","Asteroidea",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"106",455916,455916,455913,"Species","Hymenodora glacialis","(Buchholz, 1874)",107590,1,1,"Arthropoda","Decapoda","Acanthephyridae","Hymenodora","Hymenodora glacialis","Malacostraca",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"107",456612,456612,635142,"Species","Icelus spatula","Gilbert & Burke, 1912",127200,310,3,"Chordata","Scorpaeniformes","Cottidae","Icelus","Icelus spatula","Actinopteri",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"108",457674,457674,489355,"Order","Isopoda","Latreille, 1817",1131,13,3,"Arthropoda","Isopoda",NA,NA,NA,"Malacostraca",NA,NA,NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"109",460257,460257,460223,"Species","Larus marinus","Linnaeus, 1758",137146,1,1,"Chordata","Charadriiformes","Laridae","Larus","Larus marinus","Aves",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
"110",460271,460271,460223,"Species","Larus thayeri","Brooks, 1915",343922,6,1,"Chordata","Charadriiformes","Laridae","Larus","Larus thayeri","Aves",TRUE,"LC",NA,"Beaufort-Amundsen-Viscount Melville-Queen Maud"
